#1
# Original data (from VDI2008) for typical single days. Single days are used to generate a yearly profile. See: \\transientee-sources\matlab\pd\Grundlagen\Verbraucherdaten\VDI4655 for details.
double	default(35136,2)
844200	338.908
845100	1840.737
846000	824.0123
846900	963.5623
847800	950.2721
848700	843.948
849600	936.9819
850500	1156.275
851400	1156.275
852300	1129.694
853200	810.7213
854100	863.8837
855000	1342.343
855900	936.9819
856800	956.9176
857700	943.6266
858600	897.1096
859500	784.1409
860400	3116.627
861300	1083.177
862200	1262.6
863100	910.4007
864000	644.59
864900	704.3972
865800	717.6882
866700	850.5936
867600	637.9445
868500	465.1678
869400	511.6847
870300	458.5231
871200	471.8133
872100	770.8498
873000	604.7186
873900	671.1713
874800	398.716
875700	392.0704
876600	624.6543
877500	305.6821
878400	312.3276
879300	445.2321
880200	385.4249
881100	378.7794
882000	318.9723
882900	2325.841
883800	285.7464
884700	285.7464
885600	2126.483
886500	418.6517
887400	2465.391
888300	305.6821
889200	245.8749
890100	299.0365
891000	903.7552
891900	438.5874
892800	524.9758
893700	591.4284
894600	465.1678
895500	392.0704
896400	378.7794
897300	558.2017
898200	505.0401
899100	425.2963
900000	505.0401
900900	538.266
901800	1136.339
902700	272.4553
903600	245.8749
904500	318.9723
905400	451.8776
906300	152.841
907200	279.1008
908100	225.9392
909000	225.9392
909900	152.841
910800	551.5561
911700	159.4866
912600	159.4866
913500	239.2294
914400	292.391
915300	232.5839
916200	159.4866
917100	159.4866
918000	219.2937
918900	152.841
919800	166.1312
920700	750.9141
921600	498.3945
922500	438.5874
923400	458.5231
924300	478.4588
925200	584.7829
926100	225.9392
927000	318.9723
927900	378.7794
928800	332.2633
929700	259.1651
930600	338.908
931500	1840.737
932400	824.0123
933300	963.5623
934200	950.2721
935100	843.948
936000	936.9819
936900	1156.275
937800	1156.275
938700	1129.694
939600	810.7213
940500	863.8837
941400	1342.343
942300	936.9819
943200	956.9176
944100	943.6266
945000	897.1096
945900	784.1409
946800	3116.627
947700	1083.177
948600	1262.6
949500	910.4007
950400	317.865
951300	264.8876
952200	211.9103
953100	211.9103
954000	211.9095
954900	264.8876
955800	317.865
956700	211.9103
957600	211.9103
958500	211.9103
959400	211.9103
960300	317.865
961200	264.8876
962100	264.8876
963000	211.9103
963900	264.8876
964800	211.9103
965700	264.8876
966600	317.865
967500	264.8876
968400	211.9095
969300	211.9103
970200	211.9103
971100	794.6629
972000	264.8876
972900	423.8197
973800	370.8423
974700	423.8205
975600	476.7971
976500	794.6629
977400	529.7752
978300	582.7526
979200	529.7744
980100	529.7752
981000	1748.258
981900	423.8205
982800	1695.28
983700	1642.303
984600	1483.371
985500	1589.326
986400	953.5949
987300	476.7979
988200	423.8205
989100	953.5957
990000	423.8205
990900	264.8876
991800	211.9103
992700	317.865
993600	264.8876
994500	847.6402
995400	1748.259
996300	582.7534
997200	264.8876
998100	317.865
999000	423.8205
999900	317.865
1000800	317.865
1001700	158.9321
1002600	158.9321
1003500	1377.415
1004400	794.6629
1005300	688.7073
1006200	1059.55
1007100	264.8876
1008000	1483.37
1008900	1748.258
1009800	1748.258
1010700	423.8197
1011600	211.9103
1012500	264.8876
1013400	264.8876
1014300	423.8205
1015200	423.8205
1016100	370.8423
1017000	423.8197
1017900	1483.371
1018800	1059.55
1019700	423.8205
1020600	423.8205
1021500	635.73
1022400	1218.483
1023300	635.7308
1024200	635.73
1025100	1907.191
1026000	582.7526
1026900	423.8205
1027800	423.8205
1028700	423.8197
1029600	688.7073
1030500	794.6629
1031400	635.7308
1032300	582.7526
1033200	582.7534
1034100	529.7752
1035000	423.8205
1035900	370.8423
1036800	644.59
1037700	704.3972
1038600	717.6882
1039500	850.5936
1040400	637.9445
1041300	465.1678
1042200	511.6847
1043100	458.5231
1044000	471.8133
1044900	770.8498
1045800	604.7186
1046700	671.1713
1047600	398.716
1048500	392.0704
1049400	624.6543
1050300	305.6821
1051200	312.3276
1052100	445.2321
1053000	385.4249
1053900	378.7794
1054800	318.9723
1055700	2325.841
1056600	285.7464
1057500	285.7464
1058400	2126.483
1059300	418.6517
1060200	2465.391
1061100	305.6821
1062000	245.8749
1062900	299.0365
1063800	903.7552
1064700	438.5874
1065600	524.9758
1066500	591.4284
1067400	465.1678
1068300	392.0704
1069200	378.7794
1070100	558.2017
1071000	505.0401
1071900	425.2963
1072800	505.0401
1073700	538.266
1074600	1136.339
1075500	272.4553
1076400	245.8749
1077300	318.9723
1078200	451.8776
1079100	152.841
1080000	279.1008
1080900	225.9392
1081800	225.9392
1082700	152.841
1083600	551.5561
1084500	159.4866
1085400	159.4866
1086300	239.2294
1087200	292.391
1088100	232.5839
1089000	159.4866
1089900	159.4866
1090800	219.2937
1091700	152.841
1092600	166.1312
1093500	750.9141
1094400	498.3945
1095300	438.5874
1096200	458.5231
1097100	478.4588
1098000	584.7829
1098900	225.9392
1099800	318.9723
1100700	378.7794
1101600	332.2633
1102500	259.1651
1103400	338.908
1104300	1840.737
1105200	824.0123
1106100	963.5623
1107000	950.2721
1107900	843.948
1108800	936.9819
1109700	1156.275
1110600	1156.275
1111500	1129.694
1112400	810.7213
1113300	863.8837
1114200	1342.343
1115100	936.9819
1116000	956.9176
1116900	943.6266
1117800	897.1096
1118700	784.1409
1119600	3116.627
1120500	1083.177
1121400	1262.6
1122300	910.4007
1123200	317.865
1124100	264.8876
1125000	211.9103
1125900	211.9103
1126800	211.9095
1127700	264.8876
1128600	317.865
1129500	211.9103
1130400	211.9103
1131300	211.9103
1132200	211.9103
1133100	317.865
1134000	264.8876
1134900	264.8876
1135800	211.9103
1136700	264.8876
1137600	211.9103
1138500	264.8876
1139400	317.865
1140300	264.8876
1141200	211.9095
1142100	211.9103
1143000	211.9103
1143900	794.6629
1144800	264.8876
1145700	423.8197
1146600	370.8423
