#1
double	default(8760,2)
3693600	0.059125
3697200	0.04617149
3700800	0.03473986
3704400	0.02653927
3708000	0.02423653
3711600	0.02520068
3715200	0.02562066
3718800	0.01721737
3722400	0.01507228
3726000	0.01284162
3729600	0.01400773
3733200	0.01148362
3736800	0.01119359
3740400	0.008885849
3744000	0.006401684
3747600	0.006413414
3751200	0.00777906
3754800	0.01057829
3758400	0.007966732
3762000	0.009565697
3765600	0.007984221
3769200	0.01004453
3772800	0.01193659
3776400	0.009710639
3780000	0.01045484
3783600	0.0100576
3787200	0.01377695
3790800	0.01802184
3794400	0.02283265
3798000	0.02457194
3801600	0.0291556
3805200	0.03423352
3808800	0.04044761
3812400	0.04593929
3816000	0.05649711
3819600	0.06064936
3823200	0.07027578
3826800	0.07743217
3830400	0.107287
3834000	0.1340526
3837600	0.1694102
3841200	0.1997752
3844800	0.228557
3848400	0.2307048
3852000	0.2338013
3855600	0.2055057
3859200	0.2054101
3862800	0.2020094
3866400	0.2078764
3870000	0.1890315
3873600	0.1723829
3877200	0.1522565
3880800	0.1426365
3884400	0.1210842
3888000	0.1173954
3891600	0.1014798
3895200	0.08521691
3898800	0.07129895
3902400	0.05161002
3906000	0.04803447
3909600	0.04378023
3913200	0.03803288
3916800	0.03376629
3920400	0.02791988
3924000	0.02833716
3927600	0.0261243
3931200	0.02352683
3934800	0.0221786
3938400	0.01690784
3942000	0.01580784
3945600	0.02103054
3949200	0.01658576
3952800	0.01618107
3956400	0.01690677
3960000	0.01948227
3963600	0.01616357
3967200	0.01923528
3970800	0.01417539
3974400	0.01218681
3978000	0.008850306
3981600	0.006675248
3985200	0.007116076
3988800	0.009964033
3992400	0.008998375
3996000	0.008811147
3999600	0.008819144
4003200	0.01027539
4006800	0.01006016
4010400	0.00911506
4014000	0.009067526
4017600	0.007593408
4021200	0.006480943
4024800	0.004416218
4028400	0.004367341
4032000	0.005913734
4035600	0.004063886
4039200	0.003795518
4042800	0.00418206
4046400	0.005270239
4050000	0.007520197
4053600	0.01196412
4057200	0.008997328
4060800	0.005681814
4064400	0.004103023
4068000	0.00268086
4071600	0.003073592
4075200	0.002577408
4078800	0.003328432
4082400	0.003806797
4086000	0.003808494
4089600	0.005410362
4093200	0.005291803
4096800	0.006813114
4100400	0.008372482
4104000	0.00717685
4107600	0.008078263
4111200	0.009114038
4114800	0.01159803
4118400	0.009128386
4122000	0.008547523
4125600	0.006535052
4129200	0.007603338
4132800	0.005471048
4136400	0.005706871
4140000	0.005225262
4143600	0.005380578
4147200	0.005356704
4150800	0.006541681
4154400	0.009267615
4158000	0.007304886
4161600	0.005573787
4165200	0.004860704
4168800	0.00481779
4172400	0.004996389
4176000	0.004694696
4179600	0.005537306
4183200	0.008640539
4186800	0.01007646
4190400	0.01382536
4194000	0.01898722
4197600	0.02338973
4201200	0.02873662
4204800	0.02911681
4208400	0.03322818
4212000	0.04164563
4215600	0.05346621
4219200	0.04912856
4222800	0.07047842
4226400	0.09294239
4230000	0.1072393
4233600	0.1173059
4237200	0.1244556
4240800	0.1348315
4244400	0.162295
4248000	0.1664633
4251600	0.1767089
4255200	0.2105025
4258800	0.1930765
4262400	0.2003418
4266000	0.1804634
4269600	0.199386
4273200	0.2039087
4276800	0.1888905
4280400	0.1958892
4284000	0.1945969
4287600	0.2017737
4291200	0.1847321
4294800	0.1756887
4298400	0.1699538
4302000	0.1569199
4305600	0.1528883
4309200	0.1600487
4312800	0.1455287
4316400	0.1325768
4320000	0.1317425
4323600	0.1382752
4327200	0.1275062
4330800	0.1478457
4334400	0.1555994
4338000	0.149715
4341600	0.1411291
4345200	0.1568086
4348800	0.1595188
4352400	0.1787248
4356000	0.2039549
4359600	0.2052718
4363200	0.185954
4366800	0.1897247
4370400	0.1790075
4374000	0.1731113
4377600	0.1972911
4381200	0.1778431
4384800	0.1601314
4388400	0.1562726
4392000	0.1422445
4395600	0.1410724
4399200	0.1410185
4402800	0.1326471
4406400	0.1245131
4410000	0.1289988
4413600	0.1241571
4417200	0.1200337
4420800	0.1209546
4424400	0.1248589
4428000	0.1253229
4431600	0.1380818
4435200	0.1521265
4438800	0.1571861
4442400	0.1541341
4446000	0.1711647
4449600	0.1686105
4453200	0.14507
4456800	0.1196475
4460400	0.1237954
4464000	0.1185606
4467600	0.1124309
4471200	0.1046324
4474800	0.1013507
4478400	0.1059862
4482000	0.1077805
4485600	0.1145356
