#1 Original data for 2015 (from TennetNKZ) measured every 15min, scaled by installed power (from BNAEEG).
double	default(35136,2)
880200	0.6226982
881100	0.6231553
882000	0.6233512
882900	0.6138174
883800	0.6155152
884700	0.6193026
885600	0.645096
886500	0.651626
887400	0.6406556
888300	0.6435288
889200	0.6411127
890100	0.623743
891000	0.6195638
891900	0.627008
892800	0.6249184
893700	0.6330808
894600	0.6567846
895500	0.6675591
896400	0.6554133
897300	0.6420922
898200	0.6377171
899100	0.6546298
900000	0.6661225
900900	0.659919
901800	0.6617474
902700	0.6652736
903600	0.665796
904500	0.6715424
905400	0.6792477
906300	0.6850594
907200	0.6876061
908100	0.6943973
909000	0.7061512
909900	0.7018415
910800	0.696944
911700	0.7001437
912600	0.7099386
913500	0.7203866
914400	0.7165339
915300	0.7282878
916200	0.7295938
917100	0.7159462
918000	0.7112446
918900	0.7220844
919800	0.7094815
920700	0.7088938
921600	0.7105916
922500	0.7073919
923400	0.7068042
924300	0.7090897
925200	0.7099386
926100	0.6997519
927000	0.709808
927900	0.7169257
928800	0.7181011
929700	0.6891733
930600	0.6981847
931500	0.7067389
932400	0.7070654
933300	0.7068042
934200	0.7062165
935100	0.7026903
936000	0.6881938
936900	0.6883897
937800	0.672979
938700	0.6541074
939600	0.6496017
940500	0.6408515
941400	0.6315136
942300	0.641831
943200	0.6231553
944100	0.6327543
945000	0.6400679
945900	0.6400679
946800	0.6283793
947700	0.6200209
948600	0.6174742
949500	0.6085934
950400	0.6063733
951300	0.6021941
952200	0.6085281
953100	0.6129685
954000	0.6133603
954900	0.6076792
955800	0.5968395
956700	0.5880893
957600	0.5844978
958500	0.5878934
959400	0.5662792
960300	0.5654303
961200	0.5517174
962100	0.5405511
963000	0.5393757
963900	0.5383962
964800	0.5294502
965700	0.5225284
966600	0.5229855
967500	0.5260546
968400	0.5406164
969300	0.5475382
970200	0.5626224
971100	0.5700666
972000	0.599778
972900	0.613948
973800	0.6278569
974700	0.6396108
975600	0.6465326
976500	0.6501894
977400	0.6527361
978300	0.6563928
979200	0.6612903
980100	0.6574376
981000	0.6598537
981900	0.6582212
982800	0.6591354
983700	0.6639676
984600	0.6730443
985500	0.6911976
986400	0.7012538
987300	0.7333159
988200	0.7438945
989100	0.7466371
990000	0.7523834
990900	0.7532976
991800	0.7472248
992700	0.7499674
993600	0.7478125
994500	0.7436986
995400	0.7502285
996300	0.750555
997200	0.7459841
998100	0.7453964
999000	0.750098
999900	0.7551913
1000800	0.7564973
1001700	0.7561708
1002600	0.7543424
1003500	0.7606765
1004400	0.7569544
1005300	0.7569544
1006200	0.7511427
1007100	0.7455923
1008000	0.7410866
1008900	0.7269165
1009800	0.7194071
1010700	0.7159462
1011600	0.7100692
1012500	0.7143137
1013400	0.7216926
1014300	0.7167298
1015200	0.7154891
1016100	0.7133995
1017000	0.7045187
1017900	0.7054329
1018800	0.7105916
1019700	0.7207784
1020600	0.7225415
1021500	0.7274389
1022400	0.7258718
1023300	0.7263288
1024200	0.7180358
1025100	0.7180358
1026000	0.7171869
1026900	0.7191459
1027800	0.7126812
1028700	0.6974664
1029600	0.6666449
1030500	0.6506465
1031400	0.6266815
1032300	0.6061121
1033200	0.5799269
1034100	0.5550477
1035000	0.5405511
1035900	0.5274259
1036800	0.5076401
1037700	0.4847199
1038600	0.4636281
1039500	0.4492621
1040400	0.4264725
1041300	0.4184406
1042200	0.4089069
1043100	0.3897088
1044000	0.3828523
1044900	0.3816116
1045800	0.3801097
1046700	0.3793914
1047600	0.382787
1048500	0.3949327
1049400	0.4218362
1050300	0.4480214
1051200	0.4570981
1052100	0.4768839
1053000	0.5041792
1053900	0.5188716
1054800	0.5364372
1055700	0.5594881
1056600	0.5767925
1057500	0.593248
1058400	0.6178007
1059300	0.6134256
1060200	0.6022594
1061100	0.61003
1062000	0.6262897
1062900	0.6330155
1063800	0.6292935
1064700	0.6279222
1065600	0.6345827
1066500	0.6479692
1067400	0.6467938
1068300	0.6463367
1069200	0.6348439
1070100	0.6318401
1071000	0.6213922
1071900	0.6141439
1072800	0.6065692
1073700	0.6163641
1074600	0.6172783
1075500	0.5954029
1076400	0.584759
1077300	0.5803187
1078200	0.5658874
1079100	0.5481259
1080000	0.5312133
1080900	0.5210265
1081800	0.4896173
1082700	0.4802795
1083600	0.4578817
1084500	0.4360063
1085400	0.4266031
1086300	0.4202037
1087200	0.3914719
1088100	0.3939532
1089000	0.4160246
1089900	0.4059031
1090800	0.3895782
1091700	0.375604
1092600	0.3639154
1093500	0.3665274
1094400	0.3616952
1095300	0.3581037
1096200	0.3473292
1097100	0.3334857
1098000	0.3327674
1098900	0.3393627
1099800	0.3328327
1100700	0.3216011
1101600	0.3111532
1102500	0.2988768
1103400	0.2978973
1104300	0.2977014
1105200	0.3023377
1106100	0.3026642
1107000	0.296069
1107900	0.3003134
1108800	0.2918245
1109700	0.2873841
1110600	0.313504
1111500	0.3544469
1112400	0.3879457
1113300	0.409364
1114200	0.4289539
1115100	0.4452788
1116000	0.4556615
1116900	0.4666318
1117800	0.4665012
1118700	0.4843934
1119600	0.4833486
1120500	0.4852423
1121400	0.4807366
1122300	0.4778634
1123200	0.4637587
1124100	0.4439075
1125000	0.4230116
1125900	0.4121066
1126800	0.4013974
1127700	0.3900353
1128600	0.3638501
1129500	0.3488311
1130400	0.3234948
1131300	0.3183362
1132200	0.3046885
1133100	0.2732794
1134000	0.2749118
1134900	0.2943712
1135800	0.29411
1136700	0.3168343
1137600	0.3201646
1138500	0.3125245
1139400	0.3368813
1140300	0.3844848
1141200	0.4115842
1142100	0.4058378
1143000	0.4099517
1143900	0.4109312
1144800	0.4350921
1145700	0.4683949
1146600	0.4981063
1147500	0.5080319
1148400	0.5261199
1149300	0.5454486
1150200	0.577119
1151100	0.5695442
1152000	0.5566149
1152900	0.5563537
1153800	0.5713726
1154700	0.5837142
1155600	0.5605981
1156500	0.5449915
1157400	0.5427713
1158300	0.5430325
1159200	0.5536764
1160100	0.5579209
1161000	0.5595533
1161900	0.5527622
1162800	0.5341518
1163700	0.5309521
1164600	0.5182839
1165500	0.5047669
1166400	0.4960167
1167300	0.4875278
1168200	0.4719864
1169100	0.4597754
1170000	0.433982
1170900	0.4136738
1171800	0.3850072
1172700	0.3614993
1173600	0.3501371
1174500	0.3385791
1175400	0.3229724
1176300	0.3007052
1177200	0.2996604
1178100	0.2848374
1179000	0.2545383
1179900	0.253167
1180800	0.2665535
1181700	0.2870576
1182600	0.3172261
1183500	0.3310043
1184400	0.3378608
1185300	0.3434113
1186200	0.3539245
1187100	0.3528144
1188000	0.3364242
1188900	0.3166384
1189800	0.3289147
1190700	0.3351182
1191600	0.3503983
1192500	0.3494188
1193400	0.3468068
1194300	0.3465456
1195200	0.3429542
1196100	0.3417788
1197000	0.3421706
1197900	0.3418441
1198800	0.3387097
1199700	0.3479169
1200600	0.3541204
1201500	0.3792608
1202400	0.378869
1203300	0.3763223
1204200	0.3652867
1205100	0.3643072
1206000	0.3623482
1206900	0.3591485
1207800	0.3581037
1208700	0.3470027
1209600	0.3441949
1210500	0.3340734
1211400	0.3372078
1212300	0.3476557
1213200	0.3500718
1214100	0.3543816
1215000	0.3628706
1215900	0.3829829
1216800	0.3966958
1217700	0.4179835
1218600	0.4302599
1219500	0.4465195
1220400	0.4571634
1221300	0.466893
1222200	0.4798224
1223100	0.5064647
1224000	0.5172391
1224900	0.5155413
1225800	0.5254669
1226700	0.5500196
1227600	0.5522398
1228500	0.5449262
1229400	0.5579209
1230300	0.573201
1231200	0.607418
1232100	0.6219146
1233000	0.6423534
1233900	0.6439859
1234800	0.634648
1235700	0.6433329
1236600	0.6454225
1237500	0.6512995
1238400	0.6582212
1239300	0.6564581
1240200	0.6662531
1241100	0.6606373
1242000	0.6543033
1242900	0.6581559
1243800	0.6571764
1244700	0.6584171
1245600	0.6645553
1246500	0.6741544
1247400	0.6785948
1248300	0.6733055
1249200	0.6751992
1250100	0.6697793
1251000	0.6695181
1251900	0.6738932
1252800	0.67866
1253700	0.679313
1254600	0.6717383
1255500	0.672979
1256400	0.6684733
1257300	0.6575029
1258200	0.6421575
1259100	0.635954
1260000	0.6194985
1260900	0.6233512
1261800	0.6161682
1262700	0.6127073
1263600	0.5942275
1264500	0.5861956
1265400	0.5826695
1266300	0.5940969
1267200	0.5838448
1268100	0.57516
1269000	0.567324
1269900	0.5556354
1270800	0.5561578
1271700	0.5489748
1272600	0.5626224
1273500	0.5597492
1274400	0.5724827
1275300	0.5681076
