#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#;6WE_17;6WE_3;6WE_23;6WE_4
27939600;10422.51465;10040.24316;10923.77246;9871.547852
27943200;14580.24414;14322.04688;16145.36914;18949.21484
27946800;14188.73633;15365.35547;15316.80371;15077.60156
27950400;16661.41797;16322.9873;16607.25781;17741.48047
27954000;15288.31641;17729.71289;14987.0957;15060.93555
27957600;15092.84277;14552.96582;14520.77734;15372.88281
27961200;13325.59277;13241.51953;12436.25;12633.71387
27964800;13422.93652;12772.55957;13613.06934;13208.50195
27968400;10546.60352;9755.126953;9204.366211;9739.513672
27972000;8944.881836;8946.62207;7541.509277;9469.360352
27975600;8915.977539;7913.777344;6229.290527;9632.373047
27979200;10187.33496;10061.19824;9921.051758;11824.72559
27982800;10240.87109;9522.556641;9849.232422;9834.543945
27986400;11552.65723;13475.45508;12274.12305;11016.99219
27990000;10110.00977;10399.63965;9441.367188;9481.59082
27993600;9765.680664;11342.50586;8727.539063;9901.449219
27997200;11972.32813;11263.85449;10576.94727;11755.33789
28000800;10442.44824;13627.87598;11367.29102;12144.875
28004400;9159.954102;10547.26563;8813.708984;5979.240723
28008000;8576.544922;7259.5625;8226.544922;9924.055664
28011600;10254.37988;7656.852051;4465.411133;7943.543945
28015200;12526.86914;11674.06641;11226.4248;11729.89844
28018800;13229.66309;13315.05762;13598.84277;13463.97266
28022400;16096.33594;14652.13281;15956.82031;15176.46191
28026000;14811.99316;14793.50391;15092.21289;14514.62207
28029600;19790.36133;19149.32031;21775.77344;24674.20703
28033200;19972.68359;21001.95703;21849.3457;21404.48633
28036800;22284.55273;23550.82031;21201.91602;24108.62891
28040400;19015.88867;22750.85938;19162.94922;20023.70117
28044000;20314.29102;16853.41797;20275.04102;20640.08008
28047600;17823.62305;16387.85938;15921.12695;17057.91406
28051200;16789.18164;16658.08594;17392.67578;16282.79102
28054800;13863.25488;13845.2207;12156.97559;12621.44727
28058400;13000.47168;13360.03711;12444.83301;13387.83496
28062000;13145.06152;12520.67773;15304.67773;14411.39648
28065600;14904.48535;14475.34473;17814.60938;16924.16211
28069200;15185.21777;15003.26367;13998.06934;14288.28906
28072800;18002.61133;18916.66602;17391.5;16225.71582
28076400;16070.31934;14877.0127;15663.62988;15317.05273
28080000;16032.42578;15793.53711;15401.9248;13979.82227
28083600;18038.15625;14870.08398;15844.65039;15464.53516
28087200;14989.42383;17496.30273;17384.5918;15942.41113
28090800;13981.08984;13714.69238;13165.11816;10168.59766
28094400;12582.00586;10929.33887;11576.12305;13548.66699
28098000;13148.46582;9713.40332;5614.022461;10069.48535
28101600;15493.68359;14590.44434;13962.62402;14598.90625
28105200;16041.57422;15564.2959;16383.36816;15966.30176
28108800;18480.66797;16923.95898;18288.23047;17229.16797
28112400;16609.12891;16167.00977;16861.43164;14939.50488
28116000;21391.00195;20441.47656;23506.43359;25967.95898
28119600;21829.89648;22093.66016;22267.79297;22320.82227
28123200;23622.37891;23515.51172;22472.90625;24217.53516
28126800;21350.3125;23754.67578;21023.69336;20240.36523
28130400;21576.37891;20500.47461;21995.66211;21051.42969
28134000;18928.67969;19227.15039;18729.58203;17557.73242
28137600;17001.54883;17014.92773;18290.64063;16153.69629
28141200;15474.82422;16341.33984;14186.1582;14975.1748
28144800;17086.71484;17867.97656;16726.0293;17422.48438
28148400;17030.09961;17182.76758;17531.01563;18325.04492
28152000;18380.71094;17442.17188;18500.36523;18701.59375
28155600;16891.47656;16545.26172;15460.59766;14367.55859
28159200;18179.62695;20336.39063;17446.07422;16991.10938
28162800;16426.67578;14562.91211;14340.82617;15709.55664
28166400;14188.69629;15205.76563;14498.22363;13721.85645
28170000;17103.40039;14930.11523;16030.89355;16565.58398
28173600;13937.05762;17443.01367;16027.46289;16087.74902
28177200;11520.55957;12523.13477;11607.01367;8785.142578
28180800;10543.12012;8707.69043;10011.88379;11545.76758
28184400;11149.65527;7894.279297;4839.186035;8680.40625
28188000;12588.62793;11304.93359;11826.66113;11584.9209
28191600;12439.66797;12629.68945;13423.40332;12660.06836
28195200;14754.48242;13352.25684;14742.77734;13724.83984
28198800;13113.74121;12916.77246;12925.18164;12589.86914
28202400;17256.62305;16663.97852;18491.16992;21701.05859
28206000;17629.02344;19482.875;18490.62695;18264.89258
28209600;16989.92188;18734.87305;16650.11914;19843.08594
28213200;13666.39258;17378.03711;13774.26074;16884.21289
28216800;14827.39941;15332.4502;14705.1543;16860.1543
28220400;14195.73145;14797.37207;13197.86133;14291.93066
28224000;16069.5293;13988.5918;16331.41699;15431.90137
28227600;14037.72656;12389.42188;11033.54297;13043.8584
28231200;13385.87598;13339.1875;12418.39551;13490.75977
28234800;12192.35352;12498.46387;13994.49707;12557.02734
28238400;13050.22363;13370.58203;14967.94043;12048.33496
28242000;10840.84766;12094.74805;10992.03613;11516.25781
28245600;11637.26758;15019.79102;12785.27441;12141.9707
28249200;10323.46387;11343.47266;8692.058594;11454.90332
28252800;10116.94629;11999.9375;9510.666992;10271.36328
28256400;12304.87793;11563.31641;10894.98438;11594.5957
28260000;10258.15723;13036.95801;12843.85352;12115.68359
28263600;7764.541504;9518.385742;8152.960449;5310.789551
28267200;6781.789551;5607.307129;5989.148926;8008.179688
28270800;8479.602539;6138.912109;3590.326416;6575.094238
28274400;9490.629883;8602.386719;8109.582031;8940.095703
28278000;9056.063477;9780.349609;10375.66016;9967.113281
28281600;11386.20508;10576.2002;11936.04883;10740.9873
28285200;9435.47168;9876.039063;10471.95801;9736.9375
28288800;13909.66699;13930.6123;15597.71191;18230.51758
28292400;15042.20215;17091.98047;15999.65527;15773.15918
28296000;16263.23633;16456.125;15414.52441;16822.01172
28299600;14068.36621;13785.11328;13883.48828;12746.06055
28303200;13203.22266;12297.31543;14068.34863;12823.89258
28306800;10916.36426;9096.526367;9735.334961;8913.915039
28310400;11763.92383;10600.55859;12277.76855;11598.16406
28314000;10681.30762;10167.80762;7577.84375;8389.05957
28317600;10906.65039;7826.696777;9734.921875;8597.767578
28321200;10198.98145;8563.444336;8889.112305;10233.78223
28324800;10257.05469;8151.642578;9353.756836;8879.889648
28328400;9342.220703;7533.110352;7166.57373;8708.670898
28332000;10074.99121;12135.78125;10443.48145;8366.230469
28335600;9761.373047;10150.39551;8260.258789;9847.50293
28339200;11191.77539;9060.516602;9401.65625;10306.94531
28342800;10802.77832;8188.380371;9486.27832;9343.998047
28346400;9593.488281;10736.89844;11162.58594;9805.431641
28350000;7067.789551;7660.91748;6926.955078;3277.826416
28353600;5858.071777;4082.993408;3952.907959;5675.755859
28357200;7562.46582;5448.380371;3239.736572;5419.37207
28360800;8615.180664;7951.507813;7360.816406;7870.754883
28364400;9782.208008;9686.538086;10144.63184;9687.830078
28368000;11528.96094;10779.72363;11757.26074;10647.08008
28371600;10226.88086;9820.915039;10246.36035;10188.83301
28375200;14885.96875;14393.52148;16118.91406;18782.50781
28378800;15674.73633;17503.69922;16023.24902;16091.9248
28382400;17099.27734;16269.75195;16574.16211;17352.97266
28386000;13738.9082;13256.74121;12725.10352;11940.83008
28389600;13859.25391;11849.92188;13352.53516;11577.4541
28393200;11315.89844;11280.71289;10344.48828;6886.258301
28396800;12547.0459;10974.90234;12733.84473;8061.669434
28400400;8833.983398;9071.109375;8422.21875;6171.199219
28404000;8346.266602;8138.720703;8191.179199;7648.473633
28407600;6834.766602;5196.092285;6480.29541;6853.602539
28411200;8192.395508;4830.838379;8550.177734;5172.889648
28414800;9086.686523;6405.826172;8807.44043;3872.955322
28418400;11415.56543;11070.15039;11645.49121;7551.159668
28422000;8571.707031;8355.545898;7241.044434;9089.166992
28425600;10243.18457;10216.17871;8832.083008;9020.767578
28429200;10845.48828;10529.78711;11364.52832;11087.58691
28432800;9341.279297;12630.2334;11384.89551;11676.70215
28436400;9364.003906;8321.12793;6700.574219;5326.85791
28440000;7482.118652;6287.750977;6097.374023;8068.488281
28443600;9076.047852;6409.374023;3396.975342;6029.685547
28447200;10594.79883;9454.223633;8909.819336;9292.841797
28450800;11252.78223;10861.66113;11693.3877;10973.83398
28454400;12994.14355;11406.71387;12899.9248;11698.05469
28458000;11458.80078;11234.30566;11791.91602;10652.96094
28461600;15963.24023;14661.12988;17707.45703;19044.13672
28465200;16190.68164;16895.93945;17011.40234;16158.64746
28468800;18042.52344;15841.15527;16041.81934;17946.01172
28472400;15160.28809;16670.02344;14443.19043;14801.93457
28476000;15663.08301;14789.46094;15850.62695;14450.00488
28479600;14955.14648;14626.7832;13915.98926;13137.11328
28483200;15073.31152;14842.54199;15658.61523;14457.71875
28486800;12575.08301;12437.7666;10559.0625;10969.42773
28490400;12772.80176;12261.90039;11472.54688;11193.2832
28494000;10736.16992;10323;10798.88379;10951.4209
28497600;10891.1123;11350.75977;11814.73145;12974.52539
28501200;10589.5957;10418.64551;10938.91895;10624.65918
28504800;13514.14941;15382.59082;14297.61719;13102.13379
28508400;11760.50391;11182.83594;10582.41016;10973.42969
28512000;12059.99023;11769.05762;10173.38965;10813.00879
28515600;14337.96582;11958.78027;13039.08691;12598.86035
28519200;12071.81641;14024.81836;13760.84277;12848.6416
28522800;9817.470703;10608.91113;9152.245117;6833.29541
28526400;8033.208008;7265.009766;8408.53125;9683.675781
28530000;10390.28516;7476.391113;4379.04834;7705.212402
28533600;12143.25293;10809.05957;10868.7041;10893.20117
28537200;12473.87109;12057.78613;12831.26074;12015.5752
28540800;14510.88184;13125.96191;14755.94727;13585.64063
28544400;13059.91309;12830.58203;13353.36621;12571.92285
28548000;17646.40625;17222.81641;19744.47266;22004.76563
28551600;18220.23242;20166.7793;19404.10547;19194.28516
28555200;19611.97266;20988.27344;19208.83203;21663.30273
28558800;17558.06836;19414.14063;17638.70508;17839.69727
28562400;18153.42969;17298.0918;18179.63867;17389.91016
28566000;15860.9707;16513.04297;15228.99707;14728.20605
28569600;16596.02344;16440.92773;17099.45508;16162.13867
28573200;13793.85547;13461.25879;12169.18555;12515.57227
28576800;12098.49219;12014.82422;11700.31641;12291.92383
28580400;11650.7334;11771.43848;9760.914063;13009.5459
28584000;14280.4834;14053.66797;13659.10059;15971.5791
28587600;13239.47461;10413.42285;12473.74414;11221.79004
28591200;15323.26758;15539.34766;15743.49316;12111.06543
28594800;14092.89063;13177.9834;12832.93066;12187.4541
28598400;13480.7998;13519.13477;11991.83008;11325.12305
28602000;16295.0498;13876.20215;13730.23145;13960.33496
28605600;12869.57227;15564.02832;13537.14746;14504.95508
28609200;10835.85742;11349.47559;9935.102539;7848.901855
28612800;9941.745117;8103.069336;9423.022461;10868.09961
28616400;11211.33398;7964.703125;4709.112793;8358.824219
28620000;12664.76855;11541.24805;11566.49902;11511.12305
28623600;12842.41895;12814.17773;13406.01563;12995.11035
28627200;14967.58984;13460.73633;15442.07227;13840.53516
28630800;13873.46094;13484.28711;13934.87207;13155.40332
28634400;17471.40234;16979.31445;19261.23633;21720.39258
28638000;18533;20735.84766;19776.69141;19348.21094
28641600;20531.02344;19968.78906;19959.00586;21155.33984
28645200;17049.14453;18912.03516;17603.65234;17343.61719
28648800;17347.34766;16356.59277;17682.67578;17099.20117
28652400;16173.0791;16775.6582;15511.57617;15237.56934
28656000;16993.28516;16845.79883;17358.66992;16414.98828
28659600;15706.37012;15717.46875;14080.39258;13729.82227
28663200;15927.83789;15217.30859;15194.17383;14178.35059
28666800;15486.00586;14861.22656;15298.42188;15840.31543
28670400;15644.1709;16133.67188;16588.55273;17625.54297
28674000;12936.4209;13946.92383;12439.00586;13222.50293
28677600;14898.63477;16922.13477;16873.24609;14154.50391
28681200;13777.31445;13351.22656;13134.6416;12406.31152
28684800;12310.69238;12648.96191;12243.35938;11054.47363
28688400;13969.37988;13459.08789;14685.30957;13158.03516
28692000;12932.01563;15311.94531;14773.08594;14534.09766
28695600;11192.73242;11346.2666;10236.07422;7622.526367
28699200;9427.098633;7362.709961;9111.269531;10030.72852
28702800;10694.7002;7743.799805;4555.733398;8103.871582
28706400;12388.80273;11165.54199;11196.25;11178.82031
28710000;12853.56055;12614.60059;13305.2959;12608.83105
28713600;15023.63184;13509.68945;14996.29199;13978.39355
28717200;13224.26465;12757.82422;13696.66602;12975.1377
28720800;18175.77539;17442.56445;20029.94531;22261.04883
28724400;18332.62109;18261.06836;19756.58789;19324.18945
28728000;20482.44922;19809.12695;18337.2793;21616.40039
28731600;17864.50195;20292.21289;17508.6543;17357.56836
28735200;17815.85156;16651.83398;17751.30273;18183.36914
28738800;14913.09668;16583.94336;13584.10547;15330.85254
28742400;13574.76758;16932.40234;16507.61328;16616.85156
28746000;14092.58105;14819.56738;11458.78613;13706.51563
28749600;14472.34961;15167.61426;13550.74707;14307.82617
28753200;15107.0127;15298.65332;15756.09082;15075.77539
28756800;16479.50391;16532.83594;17208.38867;18193.50195
28760400;15196.01172;14294.54297;14866.81934;13661.60742
28764000;16491.44922;18205.39258;17803.3457;14882.3877
28767600;15070.92285;13092.06348;14089.19531;14116.81152
28771200;12271.96582;13387.31152;14802.83984;11751.86523
28774800;15089.86719;13348.5459;14756.74609;14418.27441
28778400;14034.5957;16357.46875;15228.79688;13908.42773
28782000;11610.30078;11959.46387;11593.15039;8204.217773
28785600;10029.55078;8395.512695;8868.283203;11168.92773
28789200;11169.90625;7928.855469;4683.25;8293.842773
28792800;13093.2334;11555.11914;11777.92383;11834.8125
28796400;12926.22656;12830.56934;13613.40625;12925.80957
28800000;14954.10254;13790.26172;14987.63281;13841.06055
28803600;13893.15527;13256.32715;13401.72168;12700.67578
28807200;18508.75195;17941.25977;20306.78125;22352.91992
28810800;18644.68555;19851.63477;20042.6582;19733.38867
28814400;21882.39258;21043.93359;21110.64063;22680.44922
28818000;18072.64063;19590.94922;18073.32227;18054.55078
28821600;18747.34375;18394.88477;19430.25977;18569.71094
28825200;18557.11328;19096.87891;17250.02148;17160.07031
28828800;18533.51563;19833.20703;19651.18945;18764.89063
28832400;18749.63281;18259.64844;16501.13086;16103.24219
28836000;18372.82422;18165.90039;18026.125;16906.85742
28839600;18015.23242;18553.76172;19719.51953;19788.60742
28843200;18966.66992;19225.38086;20922.02734;21164.02344
28846800;16994.1543;16552.25781;18136.62695;17685.60938
28850400;18990.20703;21463.36914;19834.08594;18026.10547
28854000;16791.57813;16522.46289;16013.09375;16629.86914
28857600;16561.32227;17644.59766;16560.84961;16377.55566
28861200;18250.88281;17632.33984;17615.98242;18460.94531
28864800;17390.45508;18479.75195;16740.34375;18221.41406
28868400;15067.53613;13903;12860.01563;10793.38184
28872000;12258.81641;10192.99805;11466.31738;13750.55176
28875600;13358.2373;9716.925781;5409.125;10533.60938
28879200;15268.98242;14651.64355;13941.2373;14744.82715
28882800;15641.28809;15836.0625;16093.39551;15978.52344
28886400;18061.91992;16445.66797;17744.08594;17121.48633
28890000;16467.97852;16440.75;16482.96484;16170.34668
28893600;21099.55469;20552.35547;23203.69531;25629.93945
28897200;22481.24023;23835.58398;23481.80859;23298.875
28900800;23610.02344;25373.02539;23204.00977;24807.50586
28904400;20354.94336;20977.64063;20493.09766;18751.86133
28908000;18252.04297;17611.89063;20895.07617;17651.76758
28911600;14392.09863;17439.4082;17560.10938;14261.03906
28915200;17130.70508;13974.42188;19747.44922;15721.96289
28918800;17390.32031;14682.29297;16719.50977;13660.87109
28922400;19627.97266;16369.25781;19023.11523;16328.40918
28926000;17945.58594;16762.40039;19482.89453;18179.87305
28929600;19587.08594;19316.52148;20667.57227;20161.66797
28933200;18615.18359;17395.24414;18832.73633;15224.87988
28936800;21236.47266;21584.52734;19434.24219;15710.10352
28940400;19318.61523;16631.28125;17068.08203;17510.83594
28944000;19392.79688;18218.68945;16973.04102;17945.23438
28947600;19415.65039;17909.80078;18909.60547;20054.14063
28951200;18738.40625;19613.26953;18866.91602;19895.16016
28954800;16487.51367;15313.54492;13489.94141;12588.82031
28958400;13543.26367;11435.05469;12748.66992;14902.74707
28962000;14017.87598;10488.35352;5804.745117;10720.53809
28965600;16066.84961;15241.0127;14725.54199;15206.99121
28969200;16627.95313;16794.37891;17398.73047;16853.95313
28972800;19648.45117;17928.14063;19419.55273;18614.33203
28976400;17358.90234;17904.9043;18039.62109;17260.65625
28980000;22017.92773;21320.84766;24040.18555;26852.66211
28983600;22632.68555;24306.99023;23825.03906;23371.78125
28987200;24476.50195;25263.19336;23910.86133;25212.25391
28990800;21012.23828;22197.1543;20782.76367;19337.42773
28994400;20951.07031;17197.83398;20696.95898;17317.80273
28998000;17998.80273;16059.45508;17046.30469;14456.61719
29001600;16840.04102;16779.37109;16932.26953;15485.70508
29005200;12699.45605;11772.91699;11597.75195;10153.77051
29008800;14801.09961;15153.80078;15306.01367;14296.61133
29012400;16139.62598;16437.25977;17471.52539;16652.4082
29016000;16342.70703;16402.50586;18258.74609;17347.54688
29019600;14763.50781;14594.63086;15208.91699;14390.19238
29023200;16764.2793;18730.84766;15456.64355;14447.19531
29026800;8465.554688;15263.49902;10692.05371;11482.16699
29030400;11526.66895;15139.7041;14011.9209;11948.44336
