#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#;6WE_13;6WE_12;6WE_28;6WE_2
7938000;0;0;0;0
7941600;0;0;0;0
7945200;0;0;0;0
7948800;0;0;0;0
7952400;0;965.0891113;0;0
7956000;46.54566956;49.34517288;1007.161255;1078.803223
7959600;473.2190247;48.08782578;0;0
7963200;0;0;0;0
7966800;0;463.9891663;0;0
7970400;0;865.3589478;0;424.0906067
7974000;182.0077667;2038.430298;881.3150024;1671.833374
7977600;1169.788696;1657.765259;1554.236084;2626.668457
7981200;1333.668945;1697.528564;1307.22937;1886.569458
7984800;5425.57666;5879.441895;6025.786621;6175.068359
7988400;6871.811523;7161.942871;7066.554688;7300.397461
7992000;8433.634766;7656.178223;8897.813477;6790.017578
7995600;3713.969971;4399.425781;4853.740234;4432.145996
7999200;1880.127686;3248.517822;2570.991699;2136.232422
8002800;911.2034302;527.3225708;1187.38623;696.4963379
8006400;715.8822632;351.9769592;775.3798218;885.6121216
8010000;227.2477722;181.8324585;140.2669678;204.1247864
8013600;0;59.6950798;121.8394318;149.9216309
8017200;0;106.6869507;230.3039093;219.1108246
8020800;387.1802063;167.1806946;150.995697;429.7876892
8024400;110.1706238;0;115.1182022;0
8028000;76.57012177;0;804.1638184;569.8638916
8031600;186.1133728;123.664856;183.5705261;217.8335876
8035200;0;0;299.223938;116.6253052
8038800;505.5575256;0;1325.113159;819.6364746
8042400;1024.460938;0;1533.669922;225.1449738
8046000;539.4355469;0;0;0
8049600;0;0;0;0
8053200;0;629.934021;0;0
8056800;206.2953186;703.890564;248.7961273;0
8060400;678.3150635;1830.210083;1434.36731;1857.728394
8064000;2387.347656;2102.129639;2127.761963;3046.678955
8067600;2217.719482;2026.989258;1922.011475;1607.201294
8071200;6110.203613;6137.153809;6969.325195;6503.908203
8074800;7272.728027;6603.441895;6904.862305;7836.870117
8078400;7916.598145;7955.234375;7193.82666;8147.42041
8082000;5988.115723;5754.747559;7187.618164;6286.861328
8085600;5578.163574;6286.128906;5595.662109;5542.644043
8089200;3171.216309;3702.533691;3104.562256;2998.314209
8092800;1446.651245;1977.806885;1855.045288;1540.32251
8096400;418.0019531;379.7982178;693.9446411;299.4361572
8100000;1140.838867;2795.483643;1899.818726;2507.193604
8103600;2662.906738;3823.386719;3203.13501;2704.427979
8107200;4986.057617;4352.912109;4032.847412;3846.731934
8110800;3758.382568;3148.721436;2459.825928;2004.133911
8114400;3428.912598;3413.699463;3055.820068;3390.38623
8118000;3425.702393;2860.855469;2870.428223;2955.994629
8121600;3186.666748;2192.251953;2258.543945;2685.403076
8125200;4153.640137;3876.442139;3896.392334;3443.327148
8128800;3919.251465;4304.837891;3461.949219;3484.961182
8132400;2605.345459;2346.17334;1403.461548;2395.879395
8136000;943.6221924;614.1544189;788.4846191;192.4475098
8139600;1348.568604;1098.988647;1890.970825;1408.809448
8143200;2528.727295;2137.54541;2022.871704;1833.270142
8146800;3989.375732;3529.34668;3700.819092;3363.276367
8150400;4392.822754;4094.043457;4275.463867;4058.942139
8154000;3978.068359;3732.907959;3595.749512;2855.196289
8157600;7731.720703;7616.515137;8566.303711;8264.169922
8161200;8107.815918;8324.607422;7245.17334;9158.422852
8164800;9631.146484;8842.758789;9583.386719;9433.308594
8168400;8506.602539;7480.089355;8319.432617;7923.489746
8172000;7303.099121;8840.854492;7665.377441;8867.063477
8175600;5669.734863;7151.323242;5893.796387;5969.596191
8179200;5907.40625;6691.087402;5625.823242;6552.630371
8182800;1877.737183;2065.893799;1477.834961;2520.362549
8186400;1354.889404;966.1247559;772.3188477;819.7427979
8190000;2721.012695;3771.724365;3408.412842;2718.886475
8193600;2465.53833;3475.231934;2457.902344;2310.182129
8197200;3792.208984;3562.053711;2488.94751;3121.918945
8200800;2818.189453;3420.36084;2966.881592;3462.995361
8204400;4260.412598;3416.614258;3838.137207;4257.228027
8208000;4012.787109;3706.852783;4475.447266;4212.6875
8211600;5851.623535;5805.098145;5382.693848;5558.440918
8215200;6566.898438;6042.725586;5789.618652;5596.694824
8218800;4247.959473;3719.334473;3741.898193;3464.146973
8222400;2550.133301;2312.436035;2257.070557;1307.542603
8226000;3409.956055;3211.87915;3502.970947;3206.063965
8229600;4636.625488;4318.637695;4530.348633;4212.620605
8233200;5998.759766;5490.228027;5940.908203;5415.724609
8236800;7588.239258;7425.015625;7275.783203;7616.401367
8240400;7268.788574;6950.622559;7375.902344;6995.618164
8244000;11705.0752;12044.85938;13393.49316;12652.20117
8247600;13344.8916;13406.73828;13096.95996;12984.80762
8251200;13097.89063;14263.74023;12559.77051;14899.88672
8254800;10139.40527;10350.2832;9520.137695;11014.0957
8258400;9780.257813;10119.11133;8395.271484;10062.50879
8262000;5541.731934;8013.541504;6237.84375;8165.216797
8265600;6836.398926;9952.595703;9218.47168;9545.552734
8269200;2449.405273;5804.102539;4688.379395;5342.875488
8272800;6676.010254;6078.211426;5948.237305;7359.368164
8276400;5639.450195;5830.082031;5894.435547;4944.364746
8280000;8384.702148;7778.791504;7233.695801;6593.015137
8283600;6903.678711;5532.428223;6370.466309;4704.555176
8287200;9604.108398;8477.360352;9758.9375;8811.686523
8290800;7056.928223;6683.721191;8163.088379;7181.390137
8294400;8981.225586;6970.254883;8180.154785;7639.76123
8298000;7823.265625;8555.928711;9652.545898;7863.699707
8301600;9506.896484;9146.199219;10468.24805;7234.275879
8305200;6461.524902;5708.191895;5635.435059;4936.831543
8308800;3923.57373;3833.092773;4783.291992;3454.652832
8312400;4608.93457;4671.374023;5340.196777;4868.853516
8316000;8689.056641;8225.02832;8804.129883;8331.399414
8319600;10491.73145;9891.946289;10397.35059;10003.52148
8323200;11161.37207;10952.68457;10592.95996;11432.27637
8326800;10845.24805;10290.20996;10478.01953;10659.83594
8330400;13853.74707;15735.46289;15739.63672;15867.83984
8334000;17263.16602;16763.87305;18867.68164;17641.35547
8337600;19239.0293;16908.41602;18419.63477;17717.13281
8341200;14281.91699;11023.52832;12548.15918;14643.3584
8344800;8688.987305;9731.615234;10884.31055;12634.42188
8348400;10263.60645;9756.162109;10195.83398;9879.12793
8352000;11987.63965;12187.04297;10735.64746;9920.164063
8355600;11405.74707;11014.73145;10268.84277;9383.516602
8359200;10925.83301;9951.462891;10525.50879;7457.811035
8362800;10840.75781;10964.21191;12916.06152;11557.6084
8366400;16163.27441;14424.07422;15441.0127;14605.58398
8370000;10894.48145;10388.97852;10409.12598;10084.69238
8373600;15407.54004;13316.89063;14620.93652;14658.24219
8377200;11733.21191;10340.27734;11203.14941;10618.73438
8380800;12184.36523;10902.74902;12207.68457;8950.078125
8384400;13051.36816;13346.60059;13979.73633;11731.18652
8388000;13453.92188;13900.96387;14868.51367;13553.13184
8391600;9973.320313;9019.75;10310.45898;8446.972656
8395200;8526.129883;8019.571289;8484.892578;5746.709473
8398800;7295.825684;7333.882324;7847.787598;8065.5
8402400;11293.55957;10873.78027;10788.98633;10606.00391
8406000;12394.09277;11983.60059;12052.2959;11787.36914
8409600;13343.21875;13242.22852;13034.61426;13561.08691
8413200;12284.62012;11697.18555;12286.49414;12196.01758
8416800;16586.58398;17848.44922;18702.51758;17641.53711
8420400;19242.13086;19308.86328;20519.05664;18907.07227
8424000;20411.61328;19257.87305;20306.59766;20190.57813
8427600;15070.33984;14585.27441;12988.42285;16570.08203
8431200;14063.7334;13738.10645;12568.13672;14526.48828
8434800;11242.49219;11971.67969;11802.44824;11708.43555
8438400;13824.66699;12385.71777;11698.12305;11384.78516
8442000;11739.68945;11534.41211;10133.60742;8024.966797
8445600;12537.37793;13759.06445;13051.73242;12492.08105
8449200;11829.71191;13530.73145;13601.52051;12085.07813
8452800;16258.5625;15986.47559;15916.91309;11750.35254
8456400;14736.92773;12675.94141;14017.26953;14190.31152
8460000;14305.49902;12413.08008;12336.86035;15267.03125
8463600;12854.24609;10828.17383;11813.00391;11956.10352
8467200;13740.86523;13308.57227;13697.74512;12426.31445
8470800;13673.86523;14407.90527;12346.19238;13891.67383
8474400;13303.4834;13206.50293;15047.16309;12725.18848
8478000;9839.052734;9651.37207;10164.18555;7527.027344
8481600;8660.203125;7672.365723;7762.860352;4723.570313
8485200;7574.987305;7312.325195;8484.006836;7250.105469
8488800;11267.74805;11123.60742;11401.27344;10681.58008
8492400;12911.4375;12469.29297;12786.1543;12245.48242
8496000;14043.7002;13566.50195;13270.05273;13461.31152
8499600;12816.78418;12621.53027;13085.05762;13003.20996
8503200;17177.29492;17459.61523;18867.72266;18043.93359
8506800;19147.03125;18819.71094;19549.54492;18953.66797
8510400;20230.11523;19869.20898;18279.88672;20159.49219
8514000;16008.77246;17457.28711;16827.33789;17611.72852
8517600;15468.42188;15902.89746;15194.81836;16898.57813
8521200;12143.20215;14165.74902;12496.88477;13544.6709
8524800;13406.59375;15507.41113;13969.22168;14698.88672
8528400;12150.32031;13913.99316;12719.51172;13672.01172
8532000;11426.13574;11675.04004;10794.57813;12025.46094
8535600;10314.42676;11859.73438;11713.86719;10837.19922
8539200;13709.57129;13957.61719;14547.19727;13181.27148
8542800;11881.19922;11224.27637;10102.05664;11160.23926
8546400;10017.47949;7948.453125;8604.644531;10627.05469
8550000;11641.47266;7897.349121;10370.03418;10278.52637
8553600;13170.61035;11883.25781;11901.15137;12271.08789
8557200;12740.33008;13049.64551;13111.40723;13588.77148
8560800;12735.76367;11830.54199;13914.2207;14026.53809
8564400;9560.104492;9945.469727;8944.797852;9040.419922
8568000;8118.291992;8257.955078;7664.311523;7853.84375
8571600;7116.744629;7419.447754;7703.921875;7898.945313
8575200;11947.13477;11493.49707;11687.12012;11445.87891
8578800;13311.78418;13061.77148;13214.8291;12725.12305
8582400;14230.04688;14810.12207;13868.54297;15004.02246
8586000;13226.5791;13053.86621;13380.34668;13573
8589600;17610.41016;17933.43945;18519;18520.82031
8593200;19441.66406;19952.89844;18971.12305;19239.47852
8596800;21810.54688;20859.57617;19490.72656;20712.57031
8600400;18757.6875;17142.99805;18088.40039;18184.57422
8604000;17629.21875;17625.84961;15457.94629;18003.54883
8607600;15519.35938;16036.12988;14898.16113;15464.57129
8611200;15485.70215;17324.04297;15810.96777;15393.93457
8614800;12740.25586;13654.13574;12723.61816;13747.57617
8618400;14407.33008;14164.15234;14276.60938;14366.76855
8622000;13796.84277;14805.79102;15170.58203;14429.03418
8625600;16726.99609;16409.85547;15969.98242;14996.0791
8629200;12824.10156;13057.39648;12649.28906;12777.41211
8632800;15503.28516;14305.18555;13813.98535;15366.73047
8636400;14005.6416;13359.73828;12294.61621;13090.6748
8640000;13913.71289;12586.8623;12395.58594;10350.41211
8643600;13464.74902;13414.74121;12870.00098;9150.239258
8647200;13423.64063;12759.56348;12605.375;11159.85352
8650800;9754.022461;9465.919922;9630.107422;8836.473633
8654400;8442.618164;7625.687988;8228.664063;7582.14502
8658000;7280.654785;7095.514648;8132.435059;8163.000488
8661600;11257.63379;11001.19336;10305.49023;10496.61719
8665200;12794.56348;12647.64648;12074.95508;12424.44434
8668800;14160.65918;14401.26367;13865.20508;14634.83496
8672400;13559.84082;13996.83789;14292.48633;14208.09082
8676000;18520.74219;19376.05859;20160.49805;19845.23438
8679600;20259.27344;20759.98828;19376.87891;19802.29102
8683200;22077.375;21191.68945;20902.52344;21440.00781
8686800;16910.61133;15448.14648;15589.56445;15890.4248
8690400;14106.25684;15805.10352;13625.92676;15375.2832
8694000;10761.76855;11465.79297;8688.461914;10970.98438
8697600;11898.51563;13523.4375;12757.69824;11814.24121
8701200;10032.63477;11416.05469;8956.049805;10788.97656
8704800;10584.24707;13203.10938;8786.1875;12109.49609
8708400;12079.48926;13892.99219;13853.9082;12896.5166
8712000;16339.0791;16124.46191;15140.31641;11464.36035
8715600;13985.13672;14032.9043;13451.18457;10467.5752
8719200;15220.75586;14329.42969;14845.22949;14053.00684
8722800;12815.97754;12815.76367;13112.03516;13252.53223
8726400;13250.75586;12794.03613;12174.09375;11969.1377
8730000;14467.96191;13672.52148;14133.52051;13673.58203
8733600;12650.68652;12527.49902;13636.33496;13720.91895
8737200;10196.34473;10183.76758;10234.96875;9133.320313
8740800;9285.354492;8740.356445;9462.269531;7921.127441
8744400;7897.508301;7243.196777;8856.128906;8093.884277
8748000;12112.81543;11585.43555;12202.11719;11779.61621
8751600;13703.53516;13541.1123;13624.6416;13309.41602
8755200;14694.36133;15089.16895;13603.16504;15200.25293
8758800;15137.78516;14843.57031;14326.80078;14937.2627
8762400;19516.88281;20167.26563;21587.23438;20809.86914
8766000;21266.47266;21982.14063;21937.7793;21491.0625
8769600;23942.40039;22047.47266;23103.51172;22216.66797
8773200;18645.34961;16905.34766;18787.90039;18581.81445
8776800;12511.23535;13467.6748;12909.33203;13678.46875
8780400;7893.939453;10429.19336;8599.577148;9418.933594
8784000;12579.35156;13800.73633;12954.84375;12830.38379
8787600;10249.17578;11258.13477;10018.44531;9548.875977
8791200;7974.487305;8776.692383;7782.222656;7320.120117
8794800;9051.47168;10265.09961;10031.33203;9246.155273
8798400;11419.33496;13265.55664;12045.56641;11683.99023
8802000;8944.401367;10140.73438;9953.361328;9779.070313
8805600;9152.780273;8977.262695;10078.99707;10199.60547
8809200;8361.291992;7606.698242;8443.630859;8006.839844
8812800;9149.592773;9094.885742;8982.211914;8510.837891
8816400;11753.53906;11462.08398;12749.54785;11433.9668
8820000;12701.85059;12189.85547;11348.38574;11371.50391
8823600;8516.617188;9604.540039;8606.59082;7016.52002
8827200;8215.332031;7203.200684;7852.895996;5662.54248
8830800;7548.225586;7119.254883;8284.5625;7646.734863
8834400;11389.54199;11057.20703;10657.12109;10663.30566
8838000;13303.2002;12973.24805;12397.77344;12711.10645
8841600;14446.48633;14613.85449;12157.97168;15165.24707
8845200;14049.96582;13524.6582;13220.3877;13712.16211
8848800;18657.02539;19442.5;20915.70313;20311.59375
8852400;20411.77734;21240.35547;19442.37891;20602.76953
8856000;22566.25977;21846.54883;21236.24609;21692.5
8859600;15993.97754;16849.19922;17544.68945;15824.1748
8863200;11413.42773;13421.58887;11861.79688;12510.37012
8866800;6058.121582;7073.019531;5941.062012;6240.481934
8870400;4150.750977;4974.563965;3625.658447;4298.48877
8874000;1070.371704;612.5839844;514.2738037;868.2545166
8877600;181.3102417;289.162384;254.3900757;374.8180847
8881200;0;10.04811096;378.3220825;216.1449127
8884800;183.9156342;229.0459747;210.3732758;285.241394
8888400;392.5712891;865.3461304;564.3762207;0
8892000;1370.669678;1314.884399;1588.666992;1031.915527
8895600;953.5316162;1990.265625;1826.489624;1639.026733
8899200;2418.963623;2568.116211;2482.860596;1502.913452
8902800;4618.51416;3924.902344;4658.306641;3886.227051
8906400;4622.925781;3556.481689;5036.466797;2818.386719
8910000;1857.749146;2830.842285;2152.107422;2042.492188
8913600;954.9749756;519.7947998;1338.046875;538.0767822
8917200;1948.873535;1819.259033;2088.556396;599.467041
8920800;2585.418213;2652.54834;3232.993164;2303.802002
8924400;4270.170898;4064.362793;4416.662598;3551.102539
8928000;5007.102539;5095.534668;5021.669922;4808.311035
8931600;4793.556152;4642.157227;4888.372559;4778.905273
8935200;8781.420898;9554.447266;10404.22754;9755.128906
8938800;11281.1582;11376.99902;12276.94434;10998.33105
8942400;11010.94727;10363.58301;11833.55762;11364.96387
8946000;8298.15332;5997.95752;8455.267578;7024.29248
8949600;6123.392578;5486.177246;5545.800781;6462.651855
8953200;6125.849609;7146.458496;5673.467773;6824.846191
8956800;8770.647461;8580.811523;5720.272949;9161.655273
8960400;6768.429688;6509.216309;4837.375488;4910.850098
8964000;6270.442383;7457.515625;6493.692383;6573.300781
8967600;4116.302734;7785.021484;7018.209473;7197.893066
8971200;8755.5;8882.270508;9341.595703;8628.165039
8974800;5097.174316;5547.555664;5611.851563;5615.453613
8978400;6066.741699;5326.952637;5970.550781;6230.754883
8982000;4143.032227;3821.00708;5263.194336;4679.561035
8985600;4704.625977;4236.117188;6241.012695;5109.772949
8989200;8435.739258;8077.720215;9087.296875;8343.144531
8992800;8364.893555;7691.325684;8255.850586;8099.088379
8996400;5491.990234;5118.021484;4870.668945;4913.819336
9000000;3326.091553;3491.612305;3648.917725;3408.184082
9003600;4748.33252;4593.669434;5278.408691;4790.927734
9007200;8292.181641;7848.687988;8589.367188;8100.166504
9010800;9511.890625;9174.25;9498.254883;8930.487305
9014400;10243.62012;10526.93457;10466.24121;10846.77051
9018000;10152.49121;10165.06445;10351.5332;10714.29199
9021600;15123.64844;16745.07813;17565.46484;16496.16992
9025200;17438.25586;18713.65234;19551.32422;17594.63672
9028800;18287.57617;16374.02051;18368.49219;18310.83008
9032400;13367.17969;10679.0625;12378.46387;11079.31152
9036000;8327.087891;5553.299316;7099.541504;7437.027832
9039600;1557.104126;1847.647095;1297.914063;2422.076416
9043200;957.4282837;1232.168579;518.4438477;1249.140869
9046800;1566.06604;1144.843384;1225.042236;1447.962646
9050400;928.526123;1257.217407;1153.960205;1265.747925
9054000;618.3947754;1104.55542;1404.719971;361.2158813
9057600;417.0644531;0;1016.982849;268.1411743
9061200;0;0;37.29964828;0
9064800;0;0;855.9511108;0
9068400;460.7352905;0;302.9724426;0
9072000;1360.272217;417.5050354;713.8391113;341.8722534
9075600;2990.187744;1010.397644;2828.92627;2187.119141
9079200;3810.844238;1550.554321;3667.780762;2099.260254
9082800;1997.203979;1368.852417;1111.82666;1208.419312
9086400;677.4447632;0;474.5303955;0
9090000;1207.055298;1292.758423;1966.810303;1465.547241
9093600;3202.947754;2228.522705;2934.63916;2191.253906
9097200;5036.427246;4552.376953;4676.812012;4289.07959
9100800;6765.801758;6602.384766;6500.137695;6934.803223
9104400;6912.59375;6414.289063;6899.409668;6990.388672
9108000;11158.86914;11468.96094;12651.42773;12191.66602
9111600;12585.1416;12714.33398;12169.05566;12639.51563
9115200;13024.80664;11583.57227;10831.64648;13158.76465
9118800;7016.448242;7675.39209;7225.687988;7762.708496
9122400;3170.825928;3821.710938;3674.549316;3980.045654
9126000;1032.92749;170.3023224;779.597229;645.2036743
9129600;591.3255615;0;103.0960693;438.6178589
9133200;0;0;0;0
9136800;0;0;0;0
9140400;0;0;0;0
9144000;0;0;0;0
