#1;;;;;;;;;;;;;;;;;;;;
"#20 profiles with 5.0 to 6.8 MWh/a. Source: Hochschule für Technik und Wirtschaft HTW Berlin: ""Repräsentative elektrische Lastprofile für Einfamilienhäuser in Deutschland auf 1-seküdiger Datenbasis"", Datensatz, Berlin, 2015. - DOI 10.13140/RG.2.1.5112.0080";;;;;;;;;;;;;;;;;;;;
double default(8760,21);;;;;;;;;;;;;;;;;;;;
237600;410.367;800.05;1183.017;758.533;2378.95;873.4;933.967;1387.267;1646.583;554.483;2943.167;1120.433;1008.267;1518.3;3398.05;817.35;3513.85;1554.433;1933.583;1243.967
241200;490.35;1534.483;1471.617;2011.167;3184.867;1044.183;769.433;1067.317;2011.5;657.783;3266.417;2425.033;1014.883;1569.533;1205.6;929.883;1625.317;2693.933;1850.2;870.717
244800;1567.483;1250.683;1106.95;1106.733;2179.833;998.4;643.017;713.067;2087.717;798.617;2209.4;1147.767;990.617;1404.967;1608.75;952;1075.35;3177.833;1403.917;297.233
248400;600.083;878.15;917.05;794.6;1250.483;898.683;735.55;514.4;1218.583;649.9;1411.483;920.233;871.917;1275.7;522.717;897.117;1111.95;1910.15;1361.617;330.383
252000;742.5;1668.35;827.55;1363.667;1536.833;462.317;420.967;241;1170.633;573.317;492.533;435.483;939.567;451.083;1940.283;887.217;873.267;981.167;1312.7;315.35
255600;474.333;216.917;548.167;729.367;888.317;376.733;369.8;207.5;655.117;402.667;275.167;325.533;994.817;270.283;349.6;1056.717;583.667;952.45;721.217;287.383
259200;560.183;75.133;171.45;677.967;123.45;447.367;337.1;173.517;653.75;182.833;280.033;299.4;1203.95;275.567;304.9;401.867;419.567;333.05;376.617;288.467
262800;573.567;137.333;139.8;512.167;133.4;374.85;341.617;141.383;807.467;211;260.467;309.983;771.883;200.867;252.183;209.217;113.617;213.017;344.767;332.65
266400;596.433;103.533;103.367;410.667;107.583;447.25;325.817;161.383;455.483;213.733;248.183;331.917;901.65;291.983;181.75;222.7;209.383;280.45;352.483;319.767
270000;525.833;52.533;147.4;247.283;141.117;364.567;327.6;188.817;411.35;198.283;292.717;325.883;748.3;214.833;186.417;221.6;542.133;263.283;340.467;272.333
273600;479.85;96;116.25;271.867;594.95;386.167;446.6;146.667;403.033;204.183;246.117;286.7;1023.8;260.833;779.383;216.583;537.767;284.383;353.367;284.867
277200;522.1;51.383;504.117;200.15;550.117;511.05;339.117;529.383;580.517;222.717;277.567;375.267;899.25;582.4;176.6;300.083;462.933;271.567;377.717;320.8
280800;449.133;671.617;391.333;210.483;646.2;316.033;607.767;1135.017;1040.65;366.183;1670.167;729.15;1055.45;701.333;1128.367;1070.9;524.167;273.45;1107.283;316.483
284400;414.433;929.017;704.117;301.183;170.017;596.25;315.483;914;890.3;323.55;1982.117;1112.4;1927.067;753;573.717;517.133;4864.817;404.75;701.85;300.783
288000;216.483;1117.9;631.3;121;1039.6;1010;437.633;656.933;1775.183;338.2;1329.65;749.667;944.15;271.45;1164.5;658.817;925.217;2854.833;701.517;297.233
291600;227.4;707.317;161.35;326.517;952.333;1202.183;253.633;827.267;1629.45;301.3;1106.167;700.95;1305.667;208.533;490.867;564.417;429.9;2195.833;1158.483;288.75
295200;273.483;512.767;101.917;684.85;834.05;1063.467;240.867;775.95;934.95;338.65;883.55;1065.867;922.183;773.817;768.533;412.917;130.517;961.15;867.9;310.583
298800;457.8;450.267;154.233;445.583;463.5;1901.167;282.967;593.9;698.5;323.783;1359.833;877.667;643.3;2636.717;1299.3;395.933;139.65;320.133;1466.267;317
302400;465.717;523.783;112.6;295.75;776.933;666.867;438.767;388.217;583.683;306.167;802.45;449.483;987.467;1120.333;435.983;398.183;98.15;297.233;917.433;323.467
306000;432.517;540.617;142.867;816.083;860.533;441.4;323.883;457.967;506.067;327.483;826.417;360.017;798.417;2526.717;494.5;1084.8;185.067;363.8;1501.817;298.467
309600;527.567;1075.8;151.667;1231.15;911.133;382.167;500.333;571.3;400.933;326.7;264.767;320.75;849.833;3528.9;499.317;1647.917;721.867;321.533;1220.333;292.083
313200;769.167;606.633;114.933;1559.533;440.5;651.583;342.583;857.217;664.133;312.317;513.65;419.433;715.35;3045.6;1116.267;1785.133;729.217;344.95;1204.35;340.35
316800;872.417;1368.633;609.533;3268.15;1330.583;681.883;675.983;1770.2;638.567;314.483;1415.4;531.583;1139.367;1707.65;1087.867;884.067;487.383;340.033;2203.117;314.333
320400;1471.567;973.067;827.083;564.133;2048.317;747.033;704.65;1421.317;772.433;433.2;2550.167;1272.933;1222.433;2135.317;894.4;754.833;4962.033;374.3;2449.883;1111.883
