#1;0;0;0;0;0;0;0;0
"#DHW profiles as used in the project IntegraNet (GWI/UMSICHT) based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;;;;;
#Kind_ID;6WE_27;6WE_24;6WE_19;6WE_1;6WE_29;6WE_15;6WE_11;6WE_10
double default(105121,9);;;;;;;;
186600;0;0;0;0;0;0;0;0
186900;0;0;0;0;0;0;0;0
187200;0;0;0;0;0;0;0;0
187500;0;0;0;0;0;0;0;0
187800;0;0;0;0;0;0;0;0
188100;0;0;0;0;0;0;0;0
188400;0;0;0;0;0;0;0;0
188700;0;0;0;2095;0;0;0;104.75
189000;0;0;0;0;0;0;0;0
189300;0;0;0;0;0;0;0;0
189600;0;0;0;0;0;0;0;0
189900;0;0;0;0;0;0;0;0
190200;0;0;0;0;0;0;0;0
190500;0;0;0;0;0;0;0;0
190800;0;0;0;0;0;0;0;0
191100;0;0;0;0;0;2095;0;0
191400;0;0;0;0;0;0;0;0
191700;0;0;10056;10056;0;16760;0;0
192000;0;2095;8799;8799;0;0;2095;0
192300;0;0;0;0;0;0;0;0
192600;0;0;0;0;0;0;0;0
192900;0;0;0;0;0;0;0;0
193200;0;0;0;0;0;0;0;104.75
193500;0;0;0;0;0;0;0;0
193800;0;0;0;0;0;0;0;0
194100;0;0;0;0;0;0;0;0
194400;0;0;0;0;0;0;0;0
194700;0;0;0;0;0;0;0;19525.4
195000;0;0;0;2095;0;8799;0;167.6
195300;0;8799;0;0;0;12151;8799;4190
195600;0;10056;0;0;0;0;10056;104.75
195900;0;0;5586.8;2095;0;0;5586.8;5656.5
196200;0;0;5586.8;0;0;0;5586.8;15503
196500;0;0;0;0;0;2095;2095;10056
196800;13408;0;0;0;0;13408;0;6808.75
197100;3352;2095;0;2095;0;3352;0;0
197400;0;0;0;0;0;2095;0;0
197700;2095;0;0;0;2095;0;2095;0
198000;2095;0;2095;0;0;0;0;0
198300;0;0;2095;0;10056;2095;14665;209.5
198600;0;2095;2095;0;10894;2095;20950;0
198900;0;15503;0;0;6704;0;20950;502.8
199200;0;3352;0;0;26816;2095;8380;4525.2
199500;0;0;0;15503;20950;2095;0;984.65
199800;0;0;0;3352;20950;0;0;167.6
200100;0;0;0;0;20950;0;0;0
200400;2095;0;0;0;4190;0;0;663.43
200700;2095;0;2095;0;10894;0;0;2199.75
201000;0;0;2095;0;14246;0;0;13512.75
201300;16760;0;2095;0;0;0;0;6389.75
201600;0;0;0;2095;0;0;0;879.9
201900;0;2793.4;10056;0;5586.8;0;10056;167.6
202200;0;8380.2;8799;0;5586.8;0;8799;104.75
202500;2793.4;0;0;0;0;0;2095;104.75
202800;8380.2;0;0;0;0;0;0;1047.5
203100;3352;0;0;0;0;0;0;104.75
203400;15503;0;0;2095;2095;0;0;921.8
203700;0;0;0;0;0;0;0;335.2
204000;0;0;0;0;0;0;0;0
204300;0;0;5586.8;0;0;0;0;419.01
204600;5447;0;5586.8;0;0;0;0;139.67
204900;13408;0;0;0;0;0;0;104.75
205200;0;0;0;2095;0;0;0;0
205500;0;11173.6;0;0;0;0;0;1166.23
205800;0;0;0;0;0;0;0;1173.2
206100;0;2095;0;0;0;0;8380.2;0
206400;0;0;0;0;0;2095;2793.4;0
206700;0;0;0;0;0;0;0;0
207000;0;0;0;0;0;0;0;0
207300;0;0;0;0;11173.6;0;0;0
207600;0;0;0;0;0;0;0;0
207900;0;0;0;0;0;0;0;279.34
208200;0;0;0;0;0;0;0;1222.09
208500;0;0;0;0;0;0;0;419.01
208800;0;0;0;0;0;0;0;139.67
209100;0;0;0;2095;5586.8;0;0;104.75
209400;0;0;0;0;5586.8;0;0;0
209700;0;0;0;0;0;0;0;0
210000;0;0;0;0;0;0;0;0
210300;0;0;0;0;0;0;0;0
210600;0;0;0;0;0;0;0;0
210900;0;0;0;0;0;0;0;0
211200;0;0;0;0;0;0;0;104.75
211500;0;0;0;10056;0;0;0;0
211800;0;0;0;6704;2095;0;0;0
212100;0;0;0;0;0;0;0;0
212400;0;0;0;2095;0;0;0;0
212700;0;0;0;0;0;0;0;0
213000;0;0;0;0;0;0;0;0
213300;0;0;0;2095;0;0;0;0
213600;0;0;0;0;0;0;0;775.15
213900;0;0;0;0;0;0;0;167.6
214200;0;0;0;0;0;0;0;0
214500;0;0;0;0;0;0;0;0
214800;0;0;0;0;3352;0;0;0
215100;0;2095;0;0;13408;0;0;0
215400;0;0;0;0;0;0;0;0
215700;0;0;0;0;2095;0;0;0
216000;0;0;0;0;0;0;0;0
216300;0;0;2095;0;0;2793.4;0;2199.75
216600;0;0;0;0;0;8380.2;0;0
216900;0;0;0;0;0;0;0;0
217200;0;0;0;0;0;0;0;0
217500;0;0;0;0;0;0;0;0
217800;0;0;0;0;0;0;0;279.34
218100;0;0;0;0;0;0;0;279.34
218400;2095;0;0;0;0;0;0;1815.71
218700;6704;0;0;0;0;0;0;419.01
219000;10056;0;0;0;0;0;0;0
219300;0;0;11173.6;0;0;0;0;0
219600;0;0;0;0;0;8380.2;0;279.34
219900;0;0;0;0;0;2793.4;0;279.34
220200;0;0;0;0;0;0;0;0
220500;0;0;0;0;0;0;0;0
220800;0;2095;2095;0;2095;0;0;0
221100;0;0;0;0;0;0;0;0
221400;0;0;0;0;0;0;0;0
221700;15503;0;0;0;5586.8;0;0;0
222000;3352;0;0;0;5586.8;0;0;0
222300;0;0;0;0;0;0;0;0
222600;0;0;0;0;0;0;0;558.68
222900;0;0;0;0;0;0;0;0
223200;0;0;0;0;0;0;0;0
223500;0;0;0;0;0;0;0;0
223800;0;0;0;0;0;0;0;5586.8
224100;0;0;0;0;0;0;0;5586.8
224400;0;0;0;0;0;0;0;0
224700;0;0;0;0;0;0;0;0
225000;0;0;0;0;0;0;0;0
225300;0;0;0;0;0;0;0;0
225600;0;0;0;0;0;0;0;0
225900;0;0;0;0;0;0;0;5691.55
226200;0;0;0;0;0;2793.4;0;5586.8
226500;0;0;0;0;0;8380.2;0;0
226800;0;0;0;0;0;0;0;0
227100;0;0;0;0;0;0;0;0
227400;0;0;0;0;0;0;0;0
227700;0;0;0;0;2095;0;0;0
228000;0;0;0;0;0;0;0;0
228300;0;0;0;0;0;0;0;0
228600;0;0;0;0;0;0;0;0
228900;0;0;0;0;0;0;0;0
229200;0;0;0;0;0;0;0;0
229500;0;0;0;0;0;0;0;0
229800;0;0;0;0;0;0;4190;0
230100;0;0;0;0;0;0;0;0
230400;0;0;0;0;0;0;0;558.68
230700;0;0;0;0;0;0;0;0
231000;0;0;0;0;0;0;0;0
231300;0;0;0;0;0;0;0;0
231600;0;0;0;0;0;0;0;0
231900;0;0;0;0;0;0;0;0
232200;0;0;0;0;0;0;0;0
232500;0;0;0;0;0;0;0;0
232800;0;0;0;0;0;0;0;0
233100;8380.2;0;0;0;0;0;0;0
233400;2793.4;0;0;0;2793.4;0;0;2793.4
233700;0;0;0;0;8380.2;0;0;8380.2
234000;0;0;0;0;0;0;0;0
234300;0;0;0;0;0;0;0;0
234600;0;0;0;0;5447;0;0;0
234900;0;0;0;0;13408;0;0;104.75
235200;0;0;2095;0;2095;0;0;0
235500;0;0;13408;0;13408;0;0;0
235800;0;0;3352;0;3352;0;0;0
236100;0;0;0;0;11173.6;0;0;0
236400;0;11173.6;0;0;0;0;0;0
236700;0;0;0;0;2095;8380.2;2095;0
237000;0;0;0;0;0;2793.4;0;698.35
237300;0;0;0;0;2095;0;0;419.01
237600;0;0;0;0;0;0;0;0
237900;0;0;0;0;0;0;0;0
238200;0;0;0;0;0;0;0;0
238500;0;0;0;0;10056;0;0;0
238800;2095;0;0;0;8799;0;0;104.75
239100;0;0;0;0;0;0;0;0
239400;0;0;0;0;0;0;0;0
239700;0;0;0;0;0;0;0;0
240000;0;8380.2;0;0;0;0;0;0
240300;11173.6;2793.4;0;0;0;0;0;0
240600;0;0;0;0;0;13408;0;0
240900;0;0;0;0;0;5447;0;0
241200;0;0;11173.6;0;0;0;0;0
241500;0;0;3352;0;0;0;0;0
241800;0;0;15503;0;0;0;0;0
242100;0;0;0;0;0;0;0;0
242400;0;0;0;0;0;0;0;5586.8
242700;0;2095;0;0;0;5586.8;0;7681.8
243000;0;0;2095;0;0;5586.8;0;0
243300;0;0;0;0;0;0;0;0
243600;0;0;0;0;0;0;0;0
243900;0;0;0;0;0;0;0;0
244200;0;0;0;0;0;0;0;0
244500;0;0;0;0;0;2095;0;0
244800;0;0;0;0;0;0;0;272.35
245100;0;0;0;10056;0;0;0;670.4
245400;0;0;0;6704;0;0;0;0
245700;0;0;0;0;0;10056;0;0
246000;0;0;0;0;0;8799;0;314.25
246300;0;0;0;2095;4190;0;0;0
246600;0;0;0;0;0;0;0;0
246900;0;0;0;0;11173.6;0;0;0
247200;0;0;0;0;0;0;0;104.75
247500;0;2095;0;0;11173.6;0;2095;0
247800;0;0;0;0;0;0;0;0
248100;0;0;0;0;0;0;0;104.75
248400;0;0;0;0;0;0;0;0
248700;0;0;0;0;0;6704;0;104.75
249000;0;0;0;0;0;12151;0;2095
249300;0;0;0;0;0;0;0;838
249600;0;0;0;0;0;0;0;838
249900;0;0;0;0;0;0;0;104.75
250200;0;0;0;0;0;0;0;558.68
250500;0;0;2095;0;0;0;0;0
250800;0;0;3352;0;0;0;0;0
251100;0;0;15503;2095;0;0;0;0
251400;0;2095;0;0;0;0;0;544.7
251700;6704;0;8799;0;10475.2;6704;0;502.8
252000;12151;0;12151;0;4888.4;12151;0;4525.2
252300;0;0;0;0;0;0;0;607.55
252600;2095;13408;0;0;0;0;13408;104.75
252900;0;5447;0;0;0;0;5447;0
253200;0;2095;0;0;0;0;0;2095
253500;0;0;2095;0;0;0;2095;2807.3
253800;0;0;0;0;0;0;0;335.2
254100;0;0;0;2095;0;0;0;0
254400;0;0;0;0;0;0;0;104.75
254700;0;0;0;0;0;0;2095;167.6
255000;0;0;0;0;0;0;0;1508.4
255300;0;0;0;0;0;0;2095;209.5
255600;0;0;0;0;0;0;0;502.8
255900;0;0;0;0;0;0;0;439.95
256200;2095;0;0;0;3352;2095;0;663.43
256500;0;0;0;0;13408;0;0;314.25
256800;0;0;0;0;0;0;0;0
257100;0;0;0;0;2095;0;0;0
257400;0;0;0;2095;0;0;0;209.5
257700;0;0;0;0;0;0;0;0
258000;0;0;0;6704;0;0;0;439.95
258300;0;0;0;10056;0;0;0;502.8
258600;0;0;0;2095;0;0;0;104.75
258900;0;0;0;0;0;0;0;0
259200;0;0;0;6704;0;0;0;335.2
259500;0;0;0;0;0;0;0;0
259800;0;0;0;0;2095;0;0;0
260100;0;0;0;0;0;0;0;0
260400;0;0;0;10056;0;0;0;502.8
260700;0;0;0;8799;0;0;0;439.95
261000;0;0;0;0;0;0;0;0
261300;0;0;0;0;0;0;0;0
261600;0;0;0;0;0;0;0;0
261900;0;0;0;0;0;0;0;0
262200;0;0;0;0;0;0;0;0
262500;0;0;0;0;0;0;0;0
262800;0;0;0;0;0;0;0;0
263100;0;0;0;0;0;0;0;0
263400;0;0;0;0;0;0;0;0
263700;0;0;0;0;0;0;0;0
264000;0;0;0;0;0;0;0;0
264300;0;0;0;0;0;2095;0;0
264600;0;0;0;0;0;0;0;0
264900;0;0;0;0;0;0;0;0
265200;0;0;0;0;0;0;0;0
265500;0;0;0;0;0;0;0;0
265800;0;0;0;0;0;2095;0;0
266100;0;0;0;0;0;0;0;0
266400;0;0;0;0;0;0;0;0
266700;0;0;0;0;0;0;0;0
267000;0;0;0;0;0;0;0;0
267300;0;0;0;0;0;0;0;0
267600;0;0;0;0;0;0;0;0
267900;0;0;0;0;0;0;0;0
268200;0;0;0;0;0;0;0;0
268500;0;0;0;0;0;0;0;0
268800;0;0;0;0;0;0;0;0
269100;0;0;0;0;0;0;0;0
269400;0;0;0;0;0;2095;0;0
269700;0;0;0;0;0;0;0;0
270000;0;0;0;0;0;0;0;0
270300;0;0;0;0;0;0;0;0
270600;0;0;0;0;0;0;0;0
270900;0;0;0;0;0;0;0;0
271200;0;0;0;0;0;0;0;0
271500;0;0;0;0;0;0;0;0
271800;0;0;0;0;0;0;0;0
272100;0;0;0;0;0;0;0;0
272400;0;0;0;0;0;0;0;0
272700;0;0;0;0;0;0;0;0
273000;0;0;0;0;0;0;0;0
273300;0;0;0;0;0;0;0;0
273600;0;0;0;0;0;0;0;0
273900;0;0;0;0;0;0;0;0
274200;0;0;0;0;0;0;0;0
274500;0;0;0;0;0;0;0;0
274800;0;0;0;0;0;0;0;0
275100;0;0;0;0;0;0;0;0
275400;0;0;0;0;0;0;0;0
275700;0;0;0;0;0;0;0;0
276000;0;0;0;0;0;0;0;0
276300;0;0;0;0;0;0;0;0
276600;0;0;0;0;0;0;0;0
276900;0;0;0;0;0;0;0;0
277200;0;0;0;0;0;0;0;0
277500;0;0;0;0;0;0;0;0
277800;0;0;0;0;0;0;0;2095
278100;2095;0;0;0;0;0;0;0
278400;0;0;0;0;0;0;0;0
278700;0;0;0;0;2095;0;0;2095
279000;0;2095;0;0;0;0;0;0
279300;0;0;0;0;0;0;0;2095
279600;0;0;0;0;0;0;0;0
279900;0;5447;0;0;0;0;0;0
280200;0;13408;0;2095;0;0;0;0
280500;0;0;0;2095;0;2095;0;2199.75
280800;0;0;0;0;0;2095;0;0
281100;0;0;0;0;0;2095;0;0
281400;0;0;0;0;0;0;0;0
281700;0;0;2095;0;2095;0;0;0
282000;0;2095;0;0;0;8799;2095;0
282300;2095;2095;0;0;0;26816;2095;0
282600;0;0;0;0;0;2095;0;0
282900;0;0;0;0;0;0;0;104.75
283200;2095;10056;0;0;0;0;6704;104.75
283500;2095;6704;0;0;2095;2095;10056;2702.55
283800;0;2095;2095;2095;0;0;2095;335.2
284100;0;0;0;0;0;0;0;439.95
284400;13408;0;0;0;2095;26816;2095;1382.7
284700;5447;0;0;0;0;8799;0;272.35
285000;2095;2095;0;0;0;4190;0;0
285300;0;8799;0;26816;0;2095;0;314.25
285600;0;12151;2095;6704;0;0;0;209.5
285900;0;0;16760;2095;0;0;0;104.75
286200;0;0;2095;0;0;0;0;272.35
286500;2095;0;0;18855;0;0;0;1843.6
286800;0;0;0;6285;0;0;0;2493.05
287100;2095;0;0;0;0;0;0;167.6
287400;0;0;0;0;0;0;0;670.4
287700;0;0;0;0;0;0;0;419
288000;2095;0;0;0;0;0;0;209.5
288300;0;0;3352;0;0;0;0;0
288600;0;0;13408;0;0;0;2095;2095
288900;2095;0;4190;0;0;2095;6704;0
289200;0;0;0;0;0;0;10056;0
289500;6704;3352;6704;0;0;6704;0;0
289800;10056;13408;10056;0;0;10056;0;558.68
290100;0;2095;0;0;0;0;0;0
290400;0;0;0;0;0;0;0;0
290700;0;0;0;0;0;0;0;0
291000;0;0;0;3352;0;0;2095;0
291300;0;0;0;15503;0;0;0;0
291600;6704;0;6704;0;0;6704;0;0
291900;12151;0;12151;0;0;12151;0;2199.75
292200;0;0;0;0;0;0;0;16760
292500;0;0;0;0;0;0;0;4888.4
292800;5586.8;0;0;11173.6;0;0;0;10475.2
293100;8380.2;0;0;0;0;0;0;0
293400;8380.2;0;0;0;0;0;0;0
293700;0;0;0;0;0;0;0;0
294000;0;0;0;0;0;0;0;0
294300;0;0;0;0;0;0;0;558.68
294600;0;0;0;0;0;0;0;0
294900;0;0;0;0;0;0;0;0
295200;0;0;11173.6;0;11173.6;0;0;0
295500;0;11173.6;0;2095;0;0;0;104.75
295800;0;0;0;0;0;0;0;0
296100;0;0;0;2095;0;0;0;104.75
296400;0;8380.2;0;0;0;0;8380.2;2199.75
296700;0;2793.4;0;0;0;0;2793.4;1340.8
297000;0;0;0;0;0;0;0;439.95
297300;0;0;0;0;0;0;0;0
297600;5586.8;0;0;0;0;0;0;0
297900;5586.8;0;0;0;0;0;0;0
298200;0;0;0;0;0;0;0;0
298500;0;0;0;0;0;0;0;2095
298800;8380.2;0;0;0;0;0;0;558.68
299100;2793.4;0;11173.6;0;11173.6;0;0;16864.75
299400;0;0;0;0;0;0;0;670.4
299700;0;11173.6;0;0;0;0;0;167.6
300000;0;0;0;0;0;0;0;0
300300;0;0;0;0;0;0;0;0
300600;0;0;0;0;0;0;0;0
300900;0;0;0;0;0;0;0;0
301200;0;0;0;0;0;0;0;0
301500;0;0;0;0;0;0;0;0
301800;0;0;0;0;0;0;0;0
302100;0;0;2793.4;0;2793.4;0;0;0
302400;0;0;8380.2;0;8380.2;0;0;0
302700;11173.6;0;0;0;0;0;0;0
303000;0;0;0;0;0;0;0;0
303300;0;0;0;0;0;0;0;0
303600;0;0;0;0;0;0;0;0
303900;0;0;0;0;0;0;0;0
304200;0;0;0;0;0;0;0;0
304500;0;0;0;0;0;0;0;0
304800;0;0;0;0;0;0;0;0
305100;2095;0;0;0;0;0;0;139.67
305400;0;0;0;0;0;0;0;419.01
305700;0;0;0;0;0;0;0;0
306000;0;0;0;0;0;0;0;0
306300;0;0;0;0;0;0;0;0
306600;0;0;0;0;0;0;0;11173.6
306900;0;0;0;0;0;0;0;0
307200;0;0;0;0;0;0;0;0
307500;0;0;0;0;0;0;0;0
307800;0;0;0;2095;0;0;0;104.75
308100;0;0;0;0;0;0;0;0
308400;0;0;0;0;0;0;0;0
308700;13408;0;0;0;0;0;0;0
309000;5447;0;0;2095;0;0;0;2095
309300;0;0;0;0;0;0;0;0
309600;0;0;0;0;0;0;0;663.43
309900;0;0;0;0;0;0;0;0
310200;0;0;0;0;0;0;0;0
310500;0;0;0;0;0;0;0;0
310800;0;0;0;0;0;0;0;558.68
311100;0;0;0;0;0;0;0;139.67
311400;0;0;0;0;0;0;0;419.01
311700;0;0;0;0;0;0;0;0
312000;0;0;0;0;0;0;0;104.75
312300;0;0;0;0;0;0;0;0
312600;0;0;0;0;0;0;0;104.75
312900;0;0;0;0;0;0;0;0
313200;2095;0;0;0;0;0;0;838
313500;0;0;0;0;2095;0;0;104.75
313800;0;0;0;0;0;0;0;2199.75
314100;0;0;0;0;0;0;0;0
314400;0;0;0;0;0;11173.6;0;0
314700;0;0;0;0;0;0;0;0
315000;0;0;0;0;0;2095;0;10056
315300;0;0;0;0;0;0;0;6704
315600;0;0;0;0;0;0;0;0
315900;0;0;0;0;0;0;0;0
316200;0;0;0;0;0;0;0;0
316500;0;13408;0;0;0;0;0;0
316800;0;5447;0;0;0;0;0;0
317100;0;0;0;0;0;0;0;0
317400;0;0;0;0;0;0;0;0
317700;0;0;0;0;0;0;0;104.75
318000;0;0;0;0;0;0;0;0
318300;0;0;0;0;0;0;0;0
318600;0;0;0;0;0;0;0;0
318900;0;0;0;11173.6;0;0;0;558.68
319200;2793.4;0;0;0;0;0;0;0
319500;8380.2;0;0;0;0;0;0;0
319800;0;0;0;0;0;0;0;0
320100;0;0;0;0;0;0;0;0
320400;0;0;0;0;0;0;0;0
320700;0;0;0;0;0;0;0;0
321000;0;0;0;0;0;0;0;0
321300;0;11173.6;0;0;0;0;11173.6;0
321600;0;0;0;0;0;0;0;0
321900;0;0;0;11173.6;0;11173.6;0;558.68
322200;0;0;0;0;0;0;0;0
322500;0;0;0;0;0;0;0;0
322800;0;0;0;0;0;0;0;0
323100;0;0;0;0;0;0;0;0
323400;0;0;0;0;0;0;0;0
323700;0;0;0;0;0;0;0;0
324000;0;0;0;0;0;0;0;558.68
324300;0;0;0;0;0;2095;0;0
324600;0;0;0;0;0;0;0;8519.87
324900;0;0;0;0;0;0;0;3212.41
325200;0;0;0;0;0;2095;0;0
325500;0;0;0;0;0;10056;0;0
325800;0;2095;0;13408;0;6704;0;670.4
326100;0;0;0;5447;0;0;0;272.35
326400;0;0;0;0;0;0;0;0
326700;0;0;0;0;0;11173.6;0;0
327000;0;0;0;0;0;0;0;0
327300;0;0;2095;0;2095;0;0;838.02
327600;0;0;0;0;0;0;0;279.34
327900;0;0;0;0;0;0;0;0
328200;0;0;0;0;0;0;0;0
328500;0;0;0;0;0;0;0;558.68
328800;0;0;0;0;0;0;0;0
329100;0;0;0;0;0;0;0;0
329400;0;0;0;10056;0;0;0;0
329700;0;0;0;8799;0;0;0;0
330000;0;0;0;8380.2;2095;0;0;5447
330300;0;0;0;11173.6;0;0;0;15503
330600;0;0;0;2793.4;0;0;0;0
330900;0;0;0;0;0;0;0;0
331200;0;0;0;0;0;0;0;0
331500;0;0;11173.6;0;11173.6;0;0;0
331800;0;0;0;0;0;0;0;419.01
332100;0;0;0;0;0;0;0;244.42
332400;0;0;0;10056;0;0;0;0
332700;0;0;0;8799;0;0;0;0
333000;0;0;0;0;0;0;0;0
333300;0;3352;0;0;0;0;0;0
333600;0;13408;0;0;0;0;0;0
333900;2095;0;0;0;0;0;0;0
334200;0;0;0;0;0;0;0;0
334500;0;2095;0;0;0;0;0;775.15
334800;0;0;0;0;0;0;0;167.6
335100;0;0;0;0;0;0;0;0
335400;0;0;0;0;0;0;0;2095
335700;0;0;2095;0;0;0;11173.6;0
336000;0;0;0;0;0;0;0;0
336300;0;0;0;0;6704;0;0;272.35
336600;0;13408;0;0;10056;0;13408;670.4
336900;0;5447;0;0;2095;0;5447;0
337200;0;0;0;0;0;0;0;0
337500;0;0;0;0;0;0;0;0
337800;0;0;0;0;0;0;0;0
338100;0;0;0;0;0;0;0;104.75
338400;0;0;0;0;0;2095;0;0
338700;0;0;0;0;0;0;0;104.75
339000;0;15503;0;0;16760;0;0;2430.2
339300;2095;3352;0;0;20950;0;0;14120.3
339600;0;15503;2095;0;20950;0;0;3519.6
339900;0;5447;0;0;20950;0;0;670.4
340200;0;0;0;8380.2;6285;0;0;670.4
340500;0;0;0;2793.4;0;0;0;167.6
340800;0;0;0;0;2095;0;0;104.75
341100;0;0;0;0;0;2095;0;104.75
341400;0;0;0;0;0;0;0;104.75
341700;0;0;0;0;0;0;0;0
342000;0;0;2095;0;2095;0;0;0
342300;0;0;0;0;0;0;0;104.75
342600;0;0;0;0;0;0;0;335.2
342900;0;0;0;0;0;0;0;502.8
343200;0;0;0;0;0;0;0;0
343500;0;0;0;0;0;0;0;0
343800;0;0;0;0;0;0;0;0
344100;0;0;0;0;0;0;0;0
344400;0;0;0;0;0;0;0;0
344700;0;0;0;0;0;0;0;2095
345000;2095;0;0;0;0;0;0;104.75
345300;0;0;0;0;0;0;0;0
345600;0;0;0;0;0;0;0;0
345900;0;0;0;0;0;0;0;0
346200;0;0;0;0;0;0;0;2095
346500;0;0;0;0;0;0;0;13408
346800;0;0;0;0;0;0;0;3352
347100;0;0;0;0;0;0;0;0
347400;0;0;0;0;0;0;0;0
347700;0;0;0;0;0;0;0;0
348000;0;0;0;0;0;0;0;0
348300;0;0;0;0;0;0;0;0
348600;0;0;0;0;0;0;0;0
348900;0;0;0;0;0;0;0;0
349200;0;0;0;0;0;0;0;0
349500;0;0;0;0;0;0;0;0
349800;0;0;0;0;0;0;0;0
350100;0;0;0;0;0;0;0;0
350400;0;0;0;0;0;0;0;0
350700;0;0;0;0;0;0;0;0
351000;0;0;0;0;0;0;0;0
351300;0;0;0;0;0;0;0;0
351600;0;0;0;0;0;0;0;0
351900;0;0;0;0;0;0;0;0
352200;0;0;0;0;0;0;0;0
352500;0;0;0;0;0;0;0;0
352800;0;0;0;0;0;0;0;0
353100;0;0;0;0;0;0;0;0
353400;0;0;0;0;0;0;0;0
353700;2095;0;0;0;0;0;0;0
354000;0;0;0;0;0;0;0;0
354300;0;0;0;0;0;0;0;0
354600;0;0;0;0;0;0;0;0
354900;0;0;0;0;0;0;0;0
355200;0;0;0;0;0;0;0;0
355500;0;0;0;0;0;0;0;0
355800;0;0;0;0;0;0;0;0
356100;0;0;0;0;0;0;0;0
356400;0;0;0;0;0;0;0;0
356700;0;0;0;0;0;0;0;0
357000;0;0;0;0;0;0;0;0
357300;0;0;0;0;0;0;0;0
357600;0;0;0;0;0;0;0;0
357900;0;0;0;0;0;0;0;0
358200;0;0;0;0;0;0;0;0
358500;0;0;0;0;0;0;0;0
358800;0;0;0;0;0;0;0;0
359100;0;0;0;0;0;0;0;0
359400;0;0;0;0;0;0;0;0
359700;0;0;0;0;0;0;0;0
360000;0;0;0;0;0;0;0;0
360300;0;0;0;0;0;0;0;0
360600;0;0;0;0;0;0;0;0
360900;0;0;0;0;0;0;0;0
361200;0;0;0;0;0;0;0;0
361500;0;0;0;0;0;0;0;0
361800;0;0;0;0;0;0;0;0
362100;0;0;0;0;0;0;0;0
362400;0;0;0;0;0;0;0;104.75
362700;0;0;0;0;0;0;0;104.75
363000;0;0;0;0;0;0;0;0
363300;0;0;0;0;0;0;0;0
363600;0;0;0;0;0;0;0;0
363900;0;0;0;0;0;0;0;104.75
364200;0;0;0;0;0;2095;0;0
364500;8799;0;0;0;0;0;0;2095
364800;10056;2095;0;0;0;0;2095;0
365100;0;0;0;0;0;0;0;0
365400;0;0;0;0;0;0;0;0
365700;0;0;0;0;0;0;0;0
366000;0;0;0;0;0;0;0;209.5
366300;0;0;0;0;0;0;0;2095
366600;0;0;0;0;0;0;0;13575.6
366900;0;0;0;0;0;0;0;4022.4
367200;0;0;0;0;0;0;0;0
367500;0;0;0;0;0;2095;0;0
367800;0;0;0;0;4190;0;0;0
368100;0;0;0;0;0;0;0;0
368400;0;2095;0;0;8799;0;2095;2095
368700;0;0;2095;0;12151;2095;0;0
369000;0;0;0;0;14665;2095;0;0
369300;18855;0;0;0;20950;2095;0;838
369600;0;0;0;0;23045;0;0;0
369900;2095;6704;3352;2095;24302;0;0;104.75
370200;6704;12151;15503;0;21788;0;0;670.4
370500;10056;0;2095;20950;2095;0;0;3310.1
370800;2095;0;0;0;2095;2095;0;104.75
371100;2095;0;0;0;13408;0;0;10726.4
371400;0;2095;2095;11173.6;5447;0;10056;6871.6
371700;0;0;0;0;0;0;6704;2095
372000;0;0;0;2095;0;0;2095;104.75
372300;2095;0;2095;2095;0;0;2095;0
372600;0;0;16760;16760;0;0;0;0
372900;0;0;20950;23045;0;0;2095;104.75
373200;0;0;20950;20950;0;0;0;0
373500;0;0;4190;4190;0;0;2095;12151
373800;0;0;0;2095;0;0;0;6808.75
374100;0;0;0;0;0;0;0;0
374400;0;0;0;3352;0;0;2095;272.35
374700;2095;0;2095;13408;0;2095;0;879.9
375000;0;0;0;11173.6;0;0;0;0
375300;6704;0;2095;0;0;0;2095;439.95
375600;10056;0;0;0;0;0;2095;502.8
375900;0;0;2095;0;2095;0;2095;104.75
376200;0;0;16760;0;0;0;16760;0
376500;0;2095;0;0;0;0;0;5586.8
376800;0;0;0;0;0;0;0;9148.3
377100;0;0;0;0;0;0;0;13408
377400;0;0;0;5586.8;0;4888.4;0;2095
377700;0;2095;0;5586.8;0;8380.2;11173.6;0
378000;0;2095;0;0;0;2095;0;502.8
378300;0;0;0;0;0;0;0;439.95
378600;0;0;0;0;0;0;0;12151
378900;0;0;0;10056;0;0;0;6704
379200;11173.6;0;0;6704;0;11173.6;0;2095
379500;0;16760;0;2095;0;0;0;0
379800;2095;0;2095;0;0;2095;0;0
380100;0;2095;0;0;0;0;0;0
380400;0;0;5586.8;0;5586.8;0;0;0
380700;10056;0;15642.8;0;5586.8;10056;0;0
381000;8799;0;8799;0;0;8799;0;0
381300;0;0;0;0;0;0;0;0
381600;0;0;0;0;0;0;0;104.75
381900;13408;0;13408;0;0;13408;0;0
382200;3352;0;3352;0;0;3352;0;0
382500;0;0;0;0;8380.2;0;0;0
382800;0;0;0;0;2793.4;0;0;0
383100;0;0;0;0;0;0;0;0
383400;0;0;0;0;0;0;0;0
383700;0;0;0;0;0;0;0;0
384000;0;0;0;0;0;0;0;0
384300;0;0;0;0;0;0;0;2095
384600;0;0;0;0;0;0;0;0
