#1;T_K
#Temperature for Duesseldorf 2017 1 m depth;
#Source: CDC DWD #DWD Climate Data Center (CDC): Hourly station observations of soil temperature at the depth of 100cm in
#°C for Germany, version v18.1 & recent
double default(8761,2);
12427200;288.75
12430800;288.75
12434400;288.75
12438000;288.85
12441600;288.85
12445200;288.85
12448800;288.85
12452400;288.85
12456000;288.85
12459600;288.85
12463200;288.85
12466800;288.85
12470400;288.95
12474000;288.95
12477600;288.95
12481200;288.95
12484800;288.95
12488400;288.95
12492000;288.95
12495600;288.95
12499200;288.95
12502800;288.95
12506400;289.05
12510000;289.05
12513600;289.05
12517200;289.05
12520800;289.05
12524400;289.05
12528000;289.05
12531600;289.05
12535200;289.05
12538800;289.05
12542400;289.05
12546000;289.05
12549600;289.15
12553200;289.15
12556800;289.15
12560400;289.15
12564000;289.15
12567600;289.15
12571200;289.25
12574800;289.25
12578400;289.25
12582000;289.25
12585600;289.25
12589200;289.25
12592800;289.25
12596400;289.25
12600000;289.35
12603600;289.35
12607200;289.35
12610800;289.35
12614400;289.35
12618000;289.35
12621600;289.35
12625200;289.35
12628800;289.45
12632400;289.45
12636000;289.45
12639600;289.45
12643200;289.55
12646800;289.55
12650400;289.55
12654000;289.55
12657600;289.65
12661200;289.65
12664800;289.65
12668400;289.65
12672000;289.75
12675600;289.75
12679200;289.75
12682800;289.75
12686400;289.75
12690000;289.75
12693600;289.85
12697200;289.85
12700800;289.85
12704400;289.85
12708000;289.85
12711600;289.95
12715200;289.95
12718800;289.95
12722400;289.95
12726000;290.05
12729600;290.05
12733200;290.05
12736800;290.15
12740400;290.15
12744000;290.15
12747600;290.15
12751200;290.25
12754800;290.25
12758400;290.25
12762000;290.25
12765600;290.35
12769200;290.35
12772800;290.35
12776400;290.35
12780000;290.35
12783600;290.45
12787200;290.45
12790800;290.45
12794400;290.45
12798000;290.45
12801600;290.55
12805200;290.55
12808800;290.55
12812400;290.55
12816000;290.55
12819600;290.65
12823200;290.65
12826800;290.65
12830400;290.65
12834000;290.65
12837600;290.75
12841200;290.75
12844800;290.75
12848400;290.75
12852000;290.75
12855600;290.75
12859200;290.85
12862800;290.85
12866400;290.85
12870000;290.85
12873600;290.85
12877200;290.85
12880800;290.95
12884400;290.95
12888000;290.95
12891600;290.95
12895200;291.05
12898800;291.05
12902400;291.05
12906000;291.05
12909600;291.15
12913200;291.15
12916800;291.15
12920400;291.25
12924000;291.25
12927600;291.25
12931200;291.25
12934800;291.35
12938400;291.35
12942000;291.35
12945600;291.35
12949200;291.35
12952800;291.45
12956400;291.45
12960000;291.45
12963600;291.45
12967200;291.45
12970800;291.45
12974400;291.45
12978000;291.45
12981600;291.55
12985200;291.55
12988800;291.55
12992400;291.55
12996000;291.55
12999600;291.55
13003200;291.55
13006800;291.55
13010400;291.55
13014000;291.55
13017600;291.55
13021200;291.55
13024800;291.55
13028400;291.55
13032000;291.55
13035600;291.55
13039200;291.55
13042800;291.55
13046400;291.45
13050000;291.45
13053600;291.45
13057200;291.45
13060800;291.45
13064400;291.45
13068000;291.45
13071600;291.55
13075200;291.55
13078800;291.55
13082400;291.55
13086000;291.55
13089600;291.55
13093200;291.55
13096800;291.55
13100400;291.55
13104000;291.55
13107600;291.55
13111200;291.55
13114800;291.55
13118400;291.55
13122000;291.55
13125600;291.55
13129200;291.55
13132800;291.55
13136400;291.55
13140000;291.55
13143600;291.55
13147200;291.55
13150800;291.55
13154400;291.55
13158000;291.55
13161600;291.55
13165200;291.55
13168800;291.65
13172400;291.65
13176000;291.65
13179600;291.65
13183200;291.65
13186800;291.65
13190400;291.65
13194000;291.65
13197600;291.65
13201200;291.65
13204800;291.65
13208400;291.65
13212000;291.75
13215600;291.75
13219200;291.75
13222800;291.75
13226400;291.75
13230000;291.75
13233600;291.75
13237200;291.75
13240800;291.85
13244400;291.85
13248000;291.85
13251600;291.85
13255200;291.85
13258800;291.95
13262400;291.95
13266000;291.95
13269600;291.95
13273200;291.95
13276800;291.95
13280400;291.95
13284000;292.05
13287600;292.05
13291200;292.05
13294800;292.05
13298400;292.05
13302000;292.05
13305600;292.05
13309200;292.05
13312800;292.05
13316400;292.05
13320000;292.15
13323600;292.15
13327200;292.15
13330800;292.15
13334400;292.15
13338000;292.15
13341600;292.15
13345200;292.25
13348800;292.25
13352400;292.25
13356000;292.25
13359600;292.25
13363200;292.25
13366800;292.25
13370400;292.25
13374000;292.25
13377600;292.25
13381200;292.25
13384800;292.25
13388400;292.25
13392000;292.25
13395600;292.25
13399200;292.25
13402800;292.25
13406400;292.25
13410000;292.25
13413600;292.25
13417200;292.25
13420800;292.25
13424400;292.25
13428000;292.25
13431600;292.25
13435200;292.15
13438800;292.15
13442400;292.15
13446000;292.15
13449600;292.15
13453200;292.15
13456800;292.15
13460400;292.05
13464000;292.05
13467600;292.05
13471200;292.05
13474800;292.05
13478400;292.05
13482000;292.05
13485600;291.95
13489200;291.95
13492800;291.95
13496400;291.95
13500000;291.95
13503600;291.95
13507200;291.95
13510800;291.95
13514400;291.95
13518000;291.95
13521600;291.95
13525200;291.95
13528800;291.95
13532400;291.95
13536000;291.95
13539600;291.95
13543200;291.95
13546800;291.95
13550400;291.95
13554000;291.95
13557600;291.95
13561200;291.85
13564800;291.85
13568400;291.85
13572000;291.85
13575600;291.85
13579200;291.85
13582800;291.85
13586400;291.85
13590000;291.85
13593600;291.75
13597200;291.75
13600800;291.75
13604400;291.75
13608000;291.75
13611600;291.75
13615200;291.65
13618800;291.65
13622400;291.65
13626000;291.65
13629600;291.65
13633200;291.55
13636800;291.55
13640400;291.55
13644000;291.55
13647600;291.45
13651200;291.45
13654800;291.45
13658400;291.45
13662000;291.45
13665600;291.35
13669200;291.35
13672800;291.35
13676400;291.35
13680000;291.35
13683600;291.25
13687200;291.25
13690800;291.25
13694400;291.25
13698000;291.25
13701600;291.15
13705200;291.15
13708800;291.15
13712400;291.15
13716000;291.05
13719600;291.05
13723200;291.05
13726800;291.05
13730400;290.95
13734000;290.95
13737600;290.95
13741200;290.95
13744800;290.95
13748400;290.95
13752000;290.95
13755600;290.95
13759200;290.85
13762800;290.85
13766400;290.85
13770000;290.85
13773600;290.85
13777200;290.85
13780800;290.85
13784400;290.85
13788000;290.85
13791600;290.85
13795200;290.85
13798800;290.85
13802400;290.85
13806000;290.85
13809600;290.85
13813200;290.85
13816800;290.85
13820400;290.85
13824000;290.85
13827600;290.85
13831200;290.85
13834800;290.85
13838400;290.85
13842000;290.85
13845600;290.85
13849200;290.85
13852800;290.85
13856400;290.85
13860000;290.85
13863600;290.85
13867200;290.85
13870800;290.75
13874400;290.75
13878000;290.75
13881600;290.75
13885200;290.75
13888800;290.75
13892400;290.75
13896000;290.75
13899600;290.65
13903200;290.65
13906800;290.65
13910400;290.65
13914000;290.65
13917600;290.65
13921200;290.65
13924800;290.65
13928400;290.65
13932000;290.65
13935600;290.65
13939200;290.65
13942800;290.65
13946400;290.65
13950000;290.65
13953600;290.65
13957200;290.75
13960800;290.75
13964400;290.75
13968000;290.75
13971600;290.75
13975200;290.75
13978800;290.75
13982400;290.75
13986000;290.75
13989600;290.75
13993200;290.75
13996800;290.75
14000400;290.75
14004000;290.85
14007600;290.85
14011200;290.85
14014800;290.85
14018400;290.85
14022000;290.95
14025600;290.95
14029200;290.95
14032800;290.95
14036400;290.95
14040000;290.95
14043600;291.05
14047200;291.05
14050800;291.05
14054400;291.05
14058000;291.05
14061600;291.05
14065200;291.15
14068800;291.15
14072400;291.15
14076000;291.15
14079600;291.15
14083200;291.15
14086800;291.15
14090400;291.15
14094000;291.15
14097600;291.15
14101200;291.25
14104800;291.25
14108400;291.25
14112000;291.25
14115600;291.25
14119200;291.25
14122800;291.25
14126400;291.25
14130000;291.25
14133600;291.25
14137200;291.25
14140800;291.25
14144400;291.25
14148000;291.25
14151600;291.25
14155200;291.25
14158800;291.25
14162400;291.25
14166000;291.25
14169600;291.25
14173200;291.25
14176800;291.25
14180400;291.25
14184000;291.25
14187600;291.25
14191200;291.25
14194800;291.25
14198400;291.35
14202000;291.35
14205600;291.35
14209200;291.35
14212800;291.35
14216400;291.35
14220000;291.35
14223600;291.35
14227200;291.35
14230800;291.25
14234400;291.25
14238000;291.25
14241600;291.25
14245200;291.25
14248800;291.25
14252400;291.25
14256000;291.25
14259600;291.25
14263200;291.25
14266800;291.25
14270400;291.25
14274000;291.35
14277600;291.35
14281200;291.35
14284800;291.35
14288400;291.35
14292000;291.35
14295600;291.35
14299200;291.45
14302800;291.45
14306400;291.45
14310000;291.45
14313600;291.45
14317200;291.45
14320800;291.45
14324400;291.45
14328000;291.55
14331600;291.55
14335200;291.55
14338800;291.55
14342400;291.55
14346000;291.55
14349600;291.55
14353200;291.55
14356800;291.65
14360400;291.65
14364000;291.65
14367600;291.65
14371200;291.65
14374800;291.75
14378400;291.75
14382000;291.75
14385600;291.75
14389200;291.75
14392800;291.75
14396400;291.75
14400000;291.75
14403600;291.75
14407200;291.75
14410800;291.75
14414400;291.75
14418000;291.75
14421600;291.75
14425200;291.75
14428800;291.75
14432400;291.75
14436000;291.75
14439600;291.75
14443200;291.75
14446800;291.75
14450400;291.75
14454000;291.75
14457600;291.75
14461200;291.75
14464800;291.75
14468400;291.65
14472000;291.65
14475600;291.65
14479200;291.65
14482800;291.65
14486400;291.65
14490000;291.55
14493600;291.55
14497200;291.55
14500800;291.55
14504400;291.55
14508000;291.45
14511600;291.45
14515200;291.45
14518800;291.45
14522400;291.45
14526000;291.45
14529600;291.35
14533200;291.35
14536800;291.35
14540400;291.35
14544000;291.35
14547600;291.35
14551200;291.35
14554800;291.35
14558400;291.35
14562000;291.25
14565600;291.25
14569200;291.25
14572800;291.25
14576400;291.25
14580000;291.25
14583600;291.25
14587200;291.25
14590800;291.25
14594400;291.25
14598000;291.25
14601600;291.25
14605200;291.25
14608800;291.25
14612400;291.25
14616000;291.25
14619600;291.25
14623200;291.25
14626800;291.25
14630400;291.35
14634000;291.35
14637600;291.35
14641200;291.35
14644800;291.35
14648400;291.35
14652000;291.45
14655600;291.45
14659200;291.45
14662800;291.45
14666400;291.45
14670000;291.45
14673600;291.45
14677200;291.55
14680800;291.55
14684400;291.55
14688000;291.55
14691600;291.55
14695200;291.55
14698800;291.65
14702400;291.65
14706000;291.65
14709600;291.65
14713200;291.75
14716800;291.75
14720400;291.75
14724000;291.75
14727600;291.85
14731200;291.85
14734800;291.85
14738400;291.85
14742000;291.95
14745600;291.95
14749200;291.95
14752800;291.95
14756400;291.95
14760000;292.05
14763600;292.05
14767200;292.05
14770800;292.05
14774400;292.05
14778000;292.15
14781600;292.15
14785200;292.15
14788800;292.15
14792400;292.25
14796000;292.25
14799600;292.25
14803200;292.25
14806800;292.35
14810400;292.35
14814000;292.35
14817600;292.45
14821200;292.45
14824800;292.45
14828400;292.45
14832000;292.45
14835600;292.55
14839200;292.55
14842800;292.55
14846400;292.55
14850000;292.55
14853600;292.65
14857200;292.65
14860800;292.65
14864400;292.65
14868000;292.65
14871600;292.65
14875200;292.75
14878800;292.75
14882400;292.75
14886000;292.75
14889600;292.85
14893200;292.85
14896800;292.85
14900400;292.85
14904000;292.95
14907600;292.95
14911200;292.95
14914800;292.95
14918400;292.95
14922000;293.05
14925600;293.05
14929200;293.05
14932800;293.05
14936400;293.05
14940000;293.05
14943600;293.15
14947200;293.15
14950800;293.15
14954400;293.15
14958000;293.15
14961600;293.15
14965200;293.25
14968800;293.25
14972400;293.25
14976000;293.25
14979600;293.35
14983200;293.35
14986800;293.35
14990400;293.35
14994000;293.45
14997600;293.45
15001200;293.45
15004800;293.45
15008400;293.45
15012000;293.45
15015600;293.55
15019200;293.55
15022800;293.55
15026400;293.55
15030000;293.55
15033600;293.55
15037200;293.55
15040800;293.55
15044400;293.55
15048000;293.65
15051600;293.65
15055200;293.65
15058800;293.65
15062400;293.65
15066000;293.65
15069600;293.65
15073200;293.65
15076800;293.65
15080400;293.65
15084000;293.75
15087600;293.75
15091200;293.75
15094800;293.75
15098400;293.75
15102000;293.75
15105600;293.75
15109200;293.75
15112800;293.65
15116400;293.65
15120000;293.65
15123600;293.65
15127200;293.65
15130800;293.65
15134400;293.65
15138000;293.65
15141600;293.65
15145200;293.65
15148800;293.65
15152400;293.65
15156000;293.65
15159600;293.65
15163200;293.65
15166800;293.55
15170400;293.55
15174000;293.55
15177600;293.55
15181200;293.55
15184800;293.55
15188400;293.55
15192000;293.55
15195600;293.45
15199200;293.45
15202800;293.45
15206400;293.45
15210000;293.45
15213600;293.45
15217200;293.45
15220800;293.45
15224400;293.45
15228000;293.35
15231600;293.35
15235200;293.35
15238800;293.35
15242400;293.35
15246000;293.35
15249600;293.35
15253200;293.35
15256800;293.35
15260400;293.35
15264000;293.35
15267600;293.25
15271200;293.25
15274800;293.25
15278400;293.25
15282000;293.25
15285600;293.25
15289200;293.25
15292800;293.25
15296400;293.25
15300000;293.25
15303600;293.25
15307200;293.25
15310800;293.25
15314400;293.25
15318000;293.25
15321600;293.25
15325200;293.25
15328800;293.25
15332400;293.25
15336000;293.25
15339600;293.25
15343200;293.25
15346800;293.25
15350400;293.25
15354000;293.25
15357600;293.25
15361200;293.25
15364800;293.25
15368400;293.25
15372000;293.25
15375600;293.25
15379200;293.25
15382800;293.15
15386400;293.15
15390000;293.15
15393600;293.15
15397200;293.15
15400800;293.15
15404400;293.15
15408000;293.15
15411600;293.15
15415200;293.15
15418800;293.15
15422400;293.15
15426000;293.15
15429600;293.15
15433200;293.15
15436800;293.15
15440400;293.15
15444000;293.05
15447600;293.05
15451200;293.05
15454800;293.05
15458400;293.05
15462000;293.05
15465600;293.05
15469200;293.05
15472800;293.05
15476400;293.05
15480000;292.95
15483600;292.95
15487200;292.95
15490800;292.95
15494400;292.95
15498000;292.95
15501600;292.95
15505200;292.95
15508800;292.95
15512400;292.95
15516000;292.85
15519600;292.85
15523200;292.85
15526800;292.85
15530400;292.85
15534000;292.85
15537600;292.75
15541200;292.75
15544800;292.75
15548400;292.75
15552000;292.75
15555600;292.75
15559200;292.65
15562800;292.65
15566400;292.65
15570000;292.65
15573600;292.65
15577200;292.65
15580800;292.65
15584400;292.65
15588000;292.55
15591600;292.55
15595200;292.55
15598800;292.55
15602400;292.55
15606000;292.55
15609600;292.55
15613200;292.45
15616800;292.45
15620400;292.45
15624000;292.45
15627600;292.45
15631200;292.45
15634800;292.35
15638400;292.35
15642000;292.35
15645600;292.35
15649200;292.35
15652800;292.35
15656400;292.35
15660000;292.35
15663600;292.35
15667200;292.35
15670800;292.35
15674400;292.35
15678000;292.35
15681600;292.35
15685200;292.25
15688800;292.25
15692400;292.25
15696000;292.25
15699600;292.25
15703200;292.25
15706800;292.25
15710400;292.25
15714000;292.25
15717600;292.25
15721200;292.25
15724800;292.25
15728400;292.15
15732000;292.15
15735600;292.15
15739200;292.15
15742800;292.15
15746400;292.15
15750000;292.15
15753600;292.15
15757200;292.05
15760800;292.05
15764400;292.05
15768000;292.05
15771600;292.05
15775200;292.05
15778800;292.05
15782400;291.95
15786000;291.95
15789600;291.95
15793200;291.95
15796800;291.95
15800400;291.95
15804000;291.85
15807600;291.85
15811200;291.85
15814800;291.85
15818400;291.85
15822000;291.85
15825600;291.75
15829200;291.75
15832800;291.75
15836400;291.75
15840000;291.75
15843600;291.75
15847200;291.75
15850800;291.75
15854400;291.75
15858000;291.65
15861600;291.65
15865200;291.65
15868800;291.65
15872400;291.65
15876000;291.65
15879600;291.55
15883200;291.55
15886800;291.55
15890400;291.55
15894000;291.55
15897600;291.55
15901200;291.55
15904800;291.55
15908400;291.45
15912000;291.45
15915600;291.45
15919200;291.45
15922800;291.45
15926400;291.45
15930000;291.45
15933600;291.45
15937200;291.45
15940800;291.45
15944400;291.55
15948000;291.55
15951600;291.55
15955200;291.55
15958800;291.55
15962400;291.55
15966000;291.55
15969600;291.55
15973200;291.55
15976800;291.55
15980400;291.55
15984000;291.55
15987600;291.55
15991200;291.55
15994800;291.55
15998400;291.55
16002000;291.55
16005600;291.55
16009200;291.65
16012800;291.65
16016400;291.65
16020000;291.65
16023600;291.65
16027200;291.65
16030800;291.75
16034400;291.75
16038000;291.75
16041600;291.75
16045200;291.75
16048800;291.75
16052400;291.75
16056000;291.75
16059600;291.85
16063200;291.85
16066800;291.85
16070400;291.85
16074000;291.85
16077600;291.85
16081200;291.85
16084800;291.95
16088400;291.95
16092000;291.95
16095600;291.95
16099200;292.05
16102800;292.05
16106400;292.05
16110000;292.05
16113600;292.05
16117200;292.15
16120800;292.15
16124400;292.15
16128000;292.15
16131600;292.15
16135200;292.25
16138800;292.25
16142400;292.25
16146000;292.25
16149600;292.25
16153200;292.25
16156800;292.25
16160400;292.35
16164000;292.35
16167600;292.35
16171200;292.35
16174800;292.35
16178400;292.45
16182000;292.45
16185600;292.45
16189200;292.45
16192800;292.55
16196400;292.55
16200000;292.55
16203600;292.55
16207200;292.55
16210800;292.55
16214400;292.65
16218000;292.65
16221600;292.65
16225200;292.65
16228800;292.65
16232400;292.65
16236000;292.65
16239600;292.65
16243200;292.65
16246800;292.75
16250400;292.75
16254000;292.75
16257600;292.75
16261200;292.75
16264800;292.85
16268400;292.85
16272000;292.85
16275600;292.85
16279200;292.85
16282800;292.95
16286400;292.95
16290000;292.95
16293600;292.95
16297200;292.95
16300800;293.05
16304400;293.05
16308000;293.05
16311600;293.05
16315200;293.05
16318800;293.05
16322400;293.05
16326000;293.15
16329600;293.15
16333200;293.15
16336800;293.15
16340400;293.15
16344000;293.15
16347600;293.15
16351200;293.25
16354800;293.25
16358400;293.25
16362000;293.25
16365600;293.35
16369200;293.35
16372800;293.35
16376400;293.35
16380000;293.35
16383600;293.35
16387200;293.45
16390800;293.45
16394400;293.45
16398000;293.45
16401600;293.45
16405200;293.45
16408800;293.45
16412400;293.45
16416000;293.45
16419600;293.55
16423200;293.55
16426800;293.55
16430400;293.55
16434000;293.55
16437600;293.55
16441200;293.65
16444800;293.65
16448400;293.65
16452000;293.65
16455600;293.65
16459200;293.65
16462800;293.75
16466400;293.75
16470000;293.75
16473600;293.75
16477200;293.75
16480800;293.75
16484400;293.75
16488000;293.75
16491600;293.75
16495200;293.85
16498800;293.85
16502400;293.85
16506000;293.85
16509600;293.85
16513200;293.85
16516800;293.85
16520400;293.85
16524000;293.85
16527600;293.85
16531200;293.95
16534800;293.95
16538400;293.95
16542000;293.95
16545600;293.95
16549200;293.95
16552800;293.95
16556400;293.95
16560000;293.95
16563600;293.95
16567200;293.95
16570800;293.95
16574400;293.95
16578000;293.95
16581600;293.95
16585200;293.95
16588800;293.95
16592400;293.95
16596000;293.95
16599600;293.95
16603200;293.95
16606800;293.95
16610400;293.95
16614000;293.95
16617600;293.95
16621200;293.95
16624800;293.95
16628400;293.95
16632000;293.95
16635600;293.95
16639200;293.95
16642800;293.95
16646400;293.95
16650000;293.95
16653600;293.95
16657200;293.95
16660800;293.95
16664400;293.95
16668000;293.95
16671600;293.95
16675200;293.85
16678800;293.85
16682400;293.85
16686000;293.85
16689600;293.85
16693200;293.85
16696800;293.75
16700400;293.75
16704000;293.75
16707600;293.75
16711200;293.75
16714800;293.65
16718400;293.65
16722000;293.65
16725600;293.65
16729200;293.55
16732800;293.55
16736400;293.55
16740000;293.45
16743600;293.45
16747200;293.45
16750800;293.35
16754400;293.35
16758000;293.35
16761600;293.35
16765200;293.25
16768800;293.25
16772400;293.25
16776000;293.25
16779600;293.15
16783200;293.15
16786800;293.15
16790400;293.15
16794000;293.15
16797600;293.05
16801200;293.05
16804800;293.05
16808400;293.05
16812000;293.05
16815600;292.95
16819200;292.95
16822800;292.95
16826400;292.95
16830000;292.95
16833600;292.85
16837200;292.85
16840800;292.85
16844400;292.85
16848000;292.85
16851600;292.75
16855200;292.75
16858800;292.75
16862400;292.75
16866000;292.75
16869600;292.75
16873200;292.65
16876800;292.65
16880400;292.65
16884000;292.65
16887600;292.65
16891200;292.65
16894800;292.55
16898400;292.55
16902000;292.55
16905600;292.55
16909200;292.55
16912800;292.45
16916400;292.45
16920000;292.45
16923600;292.45
16927200;292.45
16930800;292.35
16934400;292.35
16938000;292.35
16941600;292.35
16945200;292.35
16948800;292.35
16952400;292.35
16956000;292.25
16959600;292.25
16963200;292.25
16966800;292.25
16970400;292.25
16974000;292.25
16977600;292.25
16981200;292.25
16984800;292.25
16988400;292.25
16992000;292.25
16995600;292.25
16999200;292.25
17002800;292.15
17006400;292.15
17010000;292.15
17013600;292.15
17017200;292.15
17020800;292.15
17024400;292.15
17028000;292.15
17031600;292.15
17035200;292.15
17038800;292.15
17042400;292.15
17046000;292.15
17049600;292.15
17053200;292.15
17056800;292.15
17060400;292.15
17064000;292.15
17067600;292.15
17071200;292.15
17074800;292.15
17078400;292.15
17082000;292.15
17085600;292.15
17089200;292.15
17092800;292.15
17096400;292.15
17100000;292.15
17103600;292.15
17107200;292.15
17110800;292.15
17114400;292.15
17118000;292.15
17121600;292.15
17125200;292.15
17128800;292.15
17132400;292.15
17136000;292.15
17139600;292.15
17143200;292.15
17146800;292.15
17150400;292.15
17154000;292.15
17157600;292.15
17161200;292.25
17164800;292.25
17168400;292.25
17172000;292.15
17175600;292.15
17179200;292.15
17182800;292.15
17186400;292.15
17190000;292.15
17193600;292.25
17197200;292.25
17200800;292.25
17204400;292.25
17208000;292.25
17211600;292.25
17215200;292.25
17218800;292.25
17222400;292.35
17226000;292.35
17229600;292.35
17233200;292.35
17236800;292.35
17240400;292.35
17244000;292.45
17247600;292.45
17251200;292.45
17254800;292.45
17258400;292.45
17262000;292.45
17265600;292.55
17269200;292.55
17272800;292.55
17276400;292.55
17280000;292.55
17283600;292.55
17287200;292.65
17290800;292.65
17294400;292.65
17298000;292.65
17301600;292.65
17305200;292.75
17308800;292.75
17312400;292.75
17316000;292.75
17319600;292.75
17323200;292.85
17326800;292.85
17330400;292.85
17334000;292.85
17337600;292.85
17341200;292.85
17344800;292.85
17348400;292.85
17352000;292.95
17355600;292.95
17359200;292.95
17362800;292.95
17366400;292.95
17370000;292.95
17373600;292.95
17377200;292.95
17380800;292.95
17384400;292.95
17388000;292.95
17391600;292.95
17395200;292.95
17398800;292.95
17402400;292.95
17406000;292.95
17409600;292.95
17413200;292.95
17416800;292.95
17420400;292.95
17424000;292.95
17427600;292.95
17431200;292.95
17434800;292.95
17438400;292.95
17442000;292.85
17445600;292.85
17449200;292.85
17452800;292.85
17456400;292.85
17460000;292.85
17463600;292.85
17467200;292.85
17470800;292.85
17474400;292.85
17478000;292.85
17481600;292.85
17485200;292.85
17488800;292.85
17492400;292.85
17496000;292.85
17499600;292.95
17503200;292.95
17506800;292.95
17510400;292.95
17514000;292.95
17517600;292.95
17521200;292.95
17524800;292.95
17528400;292.95
17532000;292.95
17535600;292.95
17539200;292.95
17542800;292.95
17546400;292.95
17550000;292.95
17553600;292.95
17557200;292.95
17560800;293.05
17564400;293.05
17568000;293.05
17571600;293.05
17575200;293.05
17578800;293.05
17582400;293.05
17586000;293.15
17589600;293.15
17593200;293.15
17596800;293.15
17600400;293.15
17604000;293.15
17607600;293.15
17611200;293.15
17614800;293.15
17618400;293.15
17622000;293.15
17625600;293.15
17629200;293.15
17632800;293.15
17636400;293.15
17640000;293.15
17643600;293.15
17647200;293.15
17650800;293.15
17654400;293.15
17658000;293.15
17661600;293.15
17665200;293.15
17668800;293.15
17672400;293.15
17676000;293.15
17679600;293.15
17683200;293.05
17686800;293.05
17690400;293.05
17694000;293.05
17697600;293.05
17701200;293.05
17704800;292.95
17708400;292.95
17712000;292.95
17715600;292.95
17719200;292.95
17722800;292.95
17726400;292.95
17730000;292.85
17733600;292.85
17737200;292.85
17740800;292.85
17744400;292.85
17748000;292.85
17751600;292.85
17755200;292.75
17758800;292.75
17762400;292.75
17766000;292.75
17769600;292.75
17773200;292.75
17776800;292.65
17780400;292.65
17784000;292.65
17787600;292.65
17791200;292.65
17794800;292.65
17798400;292.55
17802000;292.55
17805600;292.55
17809200;292.55
17812800;292.55
17816400;292.45
17820000;292.45
17823600;292.45
17827200;292.45
17830800;292.45
17834400;292.45
17838000;292.45
17841600;292.35
17845200;292.35
17848800;292.35
17852400;292.35
17856000;292.35
17859600;292.25
17863200;292.25
17866800;292.25
17870400;292.25
17874000;292.25
17877600;292.25
17881200;292.15
17884800;292.15
17888400;292.15
17892000;292.15
17895600;292.15
17899200;292.15
17902800;292.15
17906400;292.15
17910000;292.15
17913600;292.15
17917200;292.15
17920800;292.15
17924400;292.15
17928000;292.15
17931600;292.15
17935200;292.15
17938800;292.15
17942400;292.15
17946000;292.15
17949600;292.15
17953200;292.15
17956800;292.15
17960400;292.05
17964000;292.05
17967600;292.05
17971200;292.05
17974800;292.05
17978400;292.05
17982000;292.05
17985600;292.05
17989200;292.05
17992800;292.05
17996400;292.05
18000000;292.05
18003600;292.05
18007200;292.05
18010800;292.05
18014400;292.05
18018000;292.05
18021600;292.05
18025200;292.05
18028800;292.05
18032400;292.05
18036000;292.05
18039600;292.05
18043200;292.05
18046800;292.05
18050400;292.05
18054000;292.05
18057600;292.05
18061200;292.05
18064800;292.05
18068400;292.05
18072000;292.05
18075600;291.95
18079200;291.95
18082800;291.95
18086400;291.95
18090000;291.95
18093600;291.95
18097200;291.95
18100800;291.95
18104400;291.95
18108000;291.95
18111600;291.95
18115200;291.95
18118800;291.95
18122400;291.95
18126000;291.95
18129600;291.95
18133200;291.95
18136800;291.95
18140400;291.85
18144000;291.85
18147600;291.85
18151200;291.85
18154800;291.85
18158400;291.85
18162000;291.85
18165600;291.85
18169200;291.85
18172800;291.95
18176400;291.95
18180000;291.95
18183600;291.95
18187200;291.95
18190800;291.95
18194400;291.95
18198000;291.95
18201600;291.95
18205200;291.95
18208800;291.95
18212400;291.95
18216000;291.95
18219600;291.95
18223200;291.95
18226800;291.95
18230400;291.95
18234000;292.05
18237600;292.05
18241200;292.05
18244800;292.05
18248400;292.05
18252000;292.05
18255600;292.05
18259200;292.05
18262800;292.15
18266400;292.15
18270000;292.15
18273600;292.15
18277200;292.15
18280800;292.15
18284400;292.15
18288000;292.15
18291600;292.15
18295200;292.15
18298800;292.15
18302400;292.25
18306000;292.25
18309600;292.25
18313200;292.25
18316800;292.25
18320400;292.25
18324000;292.25
18327600;292.25
18331200;292.25
18334800;292.25
18338400;292.25
18342000;292.25
18345600;292.25
18349200;292.35
18352800;292.35
18356400;292.35
18360000;292.35
18363600;292.35
18367200;292.35
18370800;292.35
18374400;292.35
18378000;292.35
18381600;292.35
18385200;292.35
18388800;292.35
18392400;292.35
18396000;292.35
18399600;292.35
18403200;292.35
18406800;292.45
18410400;292.45
18414000;292.45
18417600;292.45
18421200;292.45
18424800;292.45
18428400;292.45
18432000;292.45
18435600;292.45
18439200;292.45
18442800;292.45
18446400;292.45
18450000;292.45
18453600;292.45
18457200;292.45
18460800;292.45
18464400;292.45
18468000;292.45
18471600;292.45
18475200;292.45
18478800;292.45
18482400;292.35
18486000;292.35
18489600;292.35
18493200;292.35
18496800;292.35
18500400;292.35
18504000;292.35
18507600;292.35
18511200;292.35
18514800;292.35
18518400;292.45
18522000;292.45
18525600;292.45
18529200;292.45
18532800;292.45
18536400;292.45
18540000;292.45
18543600;292.45
18547200;292.45
18550800;292.45
18554400;292.45
18558000;292.45
18561600;292.35
18565200;292.35
18568800;292.35
18572400;292.35
18576000;292.35
18579600;292.35
18583200;292.35
18586800;292.35
18590400;292.35
18594000;292.35
18597600;292.35
18601200;292.35
18604800;292.35
18608400;292.35
18612000;292.35
18615600;292.35
18619200;292.35
18622800;292.35
18626400;292.35
18630000;292.35
18633600;292.35
18637200;292.35
18640800;292.35
18644400;292.35
18648000;292.35
18651600;292.35
18655200;292.35
18658800;292.25
18662400;292.25
18666000;292.25
18669600;292.25
18673200;292.25
