#1
#SLP with Hamburg TMY, scaled to 10 MWh yearly demand	
double default(8761,2)	
15624000	354.62093
15627600	380.09855
15631200	368.39262
15634800	326.38897
15638400	216.90406
15642000	121.87943
15645600	86.88779
15649200	94.8423
15652800	102.18493
15656400	122.37717
15660000	182.34198
15663600	330.41835
15667200	419.14179
15670800	415.47048
15674400	353.67001
15678000	322.46383
15681600	292.48143
15685200	266.17034
15688800	253.93262
15692400	245.9781
15696000	244.14245
15699600	253.32073
15703200	269.84165
15706800	291.86954
15710400	315.1212
15714000	337.76098
15717600	327.35892
15721200	290.03388
15724800	192.74404
15728400	108.30379
15732000	72.30888
15735600	78.9287
15739200	85.03931
15742800	101.84349
15746400	151.7468
15750000	274.97742
15753600	348.81395
15757200	345.75864
15760800	294.32768
15764400	268.35759
15768000	243.40594
15771600	221.50959
15775200	211.32524
15778800	204.70541
15782400	203.17776
15786000	210.81602
15789600	224.56489
15793200	242.89672
15796800	262.24698
15800400	281.08803
15804000	272.43133
15807600	241.36907
15811200	160.40349
15814800	90.13149
15818400	47.40713
15822000	51.85155
15825600	55.30832
15829200	79.99953
15832800	142.71521
15836400	326.91165
15840000	405.42971
15843600	373.82495
15847200	300.73897
15850800	296.78837
15854400	253.33184
15858000	238.51711
15861600	218.27032
15865200	196.04823
15868800	186.66557
15872400	177.2829
15876000	197.5297
15879600	211.35678
15883200	225.18386
15886800	253.33184
15890400	256.29478
15894000	218.27032
15897600	152.59169
15901200	72.59216
15904800	43.07437
15908400	47.11259
15912000	50.25343
15915600	72.688
15919200	129.6718
15922800	297.03368
15926400	368.37561
15930000	339.65936
15933600	273.25304
15937200	269.66351
15940800	230.17867
15944400	216.71793
15948000	198.32158
15951600	178.13047
15955200	169.60533
15958800	161.0802
15962400	179.47654
15966000	192.0399
15969600	204.60326
15973200	230.17867
15976800	232.87082
15980400	198.32158
15984000	138.64563
15987600	65.95763
15991200	37.52915
15994800	41.04751
15998400	43.78401
16002000	63.33044
16005600	112.97837
16009200	258.79475
16012800	320.95241
16016400	295.93297
16020000	238.07554
16023600	234.94811
16027200	200.54639
16030800	188.81853
16034400	172.79045
16038000	155.19867
16041600	147.77102
16045200	140.34338
16048800	156.37145
16052400	167.31745
16056000	178.26346
16059600	200.54639
16063200	202.89196
16066800	172.79045
16070400	120.79695
16074000	57.46651
16077600	47.86301
16081200	52.35016
16084800	55.84017
16088400	80.76882
16092000	144.08759
16095600	330.05532
16099200	409.32842
16102800	377.41975
16106400	303.63095
16110000	299.64236
16113600	255.76794
16117200	240.81075
16120800	220.36926
16124400	197.93347
16128000	188.46059
16131600	178.9877
16135200	199.42919
16138800	213.38924
16142400	227.34928
16146000	255.76794
16149600	258.75938
16153200	220.36926
16156800	154.05905
16160400	73.29023
16164000	49.79579
16167600	54.46415
16171200	58.09509
16174800	84.0304
16178400	149.90608
16182000	343.38349
16185600	425.85777
16189200	392.66057
16192800	315.89206
16196400	311.74241
16200000	266.09627
16203600	250.53508
16207200	229.26813
16210800	205.92635
16214400	196.07093
16218000	186.21552
16221600	207.48247
16225200	222.00624
16228800	236.53001
16232400	266.09627
16236000	269.2085
16239600	229.26813
16243200	160.28021
16246800	76.24981
16250400	78.29163
16254000	85.45917
16257600	92.07537
16261200	110.2699
16264800	164.30216
16268400	297.72874
16272000	377.67442
16275600	374.36632
16279200	318.68002
16282800	290.56119
16286400	263.54507
16290000	239.83704
16293600	228.81005
16297200	221.6425
16300800	219.98846
16304400	228.2587
16308000	243.14514
16311600	262.99372
16315200	283.945
16318800	304.34493
16322400	294.97199
16326000	261.33967
16329600	173.6751
16333200	97.58886
16336800	72.77475
16340400	79.43723
16344000	85.58721
16347600	102.49965
16351200	152.72448
16354800	276.74906
16358400	351.06131
16362000	347.98632
16365600	296.224
16369200	270.08659
16372800	244.97417
16376400	222.93675
16380000	212.68678
16383600	206.0243
16387200	204.48681
16390800	212.17428
16394400	226.01174
16398000	244.46167
16401600	263.93661
16405200	282.89904
16408800	274.18657
16412400	242.92418
16416000	161.43695
16419600	90.71219
16423200	50.84257
16426800	55.60906
16430400	59.31633
16434000	85.79684
16437600	153.05732
16441200	350.60189
16444800	434.80989
16448400	400.91485
16452000	322.53255
16455600	318.29567
16459200	271.68998
16462800	255.80168
16466400	234.08766
16470000	210.25521
16473600	200.19262
16477200	190.13003
16480800	211.84404
16484400	226.67312
16488000	241.50221
16491600	271.68998
16495200	274.86764
16498800	234.08766
16502400	163.64952
16506000	77.85268
16509600	44.2111
16513200	48.35589
16516800	51.57962
16520400	74.60623
16524000	133.09383
16527600	304.87237
16531200	378.097
16534800	348.62293
16538400	280.46416
16542000	276.7799
16545600	236.25306
16549200	222.43709
16552800	203.55527
16556400	182.83131
16560000	174.0812
16563600	165.33109
16567200	184.21291
16570800	197.10781
16574400	210.00272
16578000	236.25306
16581600	239.01625
16585200	203.55527
16588800	142.30447
16592400	67.69824
16596000	47.86301
16599600	52.35016
16603200	55.84017
16606800	80.76882
16610400	144.08759
16614000	330.05532
16617600	409.32842
16621200	377.41975
16624800	303.63095
16628400	299.64236
16632000	255.76794
16635600	240.81075
16639200	220.36926
16642800	197.93347
16646400	188.46059
16650000	178.9877
16653600	199.42919
16657200	213.38924
16660800	227.34928
16664400	255.76794
16668000	258.75938
16671600	220.36926
16675200	154.05905
16678800	73.29023
16682400	19.07648
16686000	22.89178
16689600	18.65256
16693200	34.33767
16696800	80.96908
16700400	254.77704
16704000	398.06263
16707600	342.95279
16711200	260.28803
16714800	248.84214
16718400	225.95035
16722000	229.34173
16725600	220.86329
16729200	178.04718
16732800	170.84051
16736400	152.61187
16740000	179.31895
16743600	211.11309
16747200	204.33034
16750800	215.35231
16754400	222.9829
16758000	190.76484
16761600	111.06753
16765200	45.78356
16768800	30.3477
16772400	36.41724
16776000	29.67331
16779600	54.62586
16783200	128.80913
16786800	405.3104
16790400	633.25536
16794000	545.58422
16797600	414.07752
16801200	395.8689
16804800	359.45166
16808400	364.8468
16812000	351.35894
16815600	283.24521
16819200	271.78052
16822800	242.78161
16826400	285.26839
16830000	335.84789
16833600	325.0576
16837200	342.59182
16840800	354.7309
16844400	303.47701
16848000	176.69106
16851600	72.83448
16855200	61.09092
16858800	66.8182
16862400	71.27274
16866000	103.09093
16869600	183.90913
16873200	421.27281
16876800	522.45465
16880400	481.72737
16884000	387.54553
16887600	382.45462
16891200	326.45461
16894800	307.3637
16898400	281.27278
16902000	252.63641
16905600	240.5455
16909200	228.45459
16912800	254.54551
16916400	272.36369
16920000	290.18188
16923600	326.45461
16927200	330.27279
16930800	281.27278
16934400	196.6364
16938000	93.54547
16941600	82.69934
16945200	90.2704
16948800	97.25908
16952400	116.47794
16956000	173.55213
16959600	314.49044
16963200	398.93694
16966800	395.4426
16970400	336.62124
16974000	306.91937
16977600	278.38227
16981200	253.33952
16984800	241.69172
16988400	234.12066
16992000	232.37349
16995600	241.10933
16999200	256.83386
17002800	277.79989
17006400	299.93069
17010000	321.47911
17013600	311.57849
17017200	276.05272
17020800	183.45275
17024400	103.08298
17028000	47.29077
17031600	51.72428
17035200	55.17256
17038800	79.80317
17042400	142.36492
17046000	326.10925
17049600	404.43459
17053200	372.90741
17056800	300.00081
17060400	296.05991
17064000	252.71004
17067600	237.93168
17071200	217.73458
17074800	195.56703
17078400	186.2074
17082000	176.84777
17085600	197.04487
17089200	210.83801
17092800	224.63115
17096400	252.71004
17100000	255.66571
17103600	217.73458
17107200	152.21716
17110800	72.41399
17114400	39.64093
17118000	43.35727
17121600	46.24775
17125200	66.89407
17128800	119.33571
17132400	273.35724
17136000	339.01253
17139600	312.58524
17143200	251.47214
17146800	248.16873
17150400	211.83121
17154000	199.44342
17157600	182.51344
17161200	163.93176
17164800	156.08616
17168400	148.24056
17172000	165.17054
17175600	176.73247
17179200	188.29441
17182800	211.83121
17186400	214.30877
17190000	182.51344
17193600	127.59424
17197200	60.70017
17200800	36.25193
17204400	39.65054
17208000	42.29391
17211600	61.17512
17215200	109.1334
17218800	249.98724
17222400	310.02949
17226000	285.86154
17229600	229.97315
17233200	226.95216
17236800	193.72123
17240400	182.3925
17244000	166.90991
17247600	149.91682
17251200	142.74196
17254800	135.5671
17258400	151.04969
17262000	161.62317
17265600	172.19665
17269200	193.72123
17272800	195.98697
17276400	166.90991
17280000	116.68589
17283600	55.51076
17287200	35.25647
17290800	38.56176
17294400	41.13255
17298000	59.49529
17301600	106.13666
17305200	243.12273
17308800	301.51625
17312400	278.01194
17316000	223.65822
17319600	220.72018
17323200	188.40175
17326800	177.3841
17330400	162.32665
17334000	145.80018
17337600	138.82234
17341200	131.8445
17344800	146.90195
17348400	157.18509
17352000	167.46822
17355600	188.40175
17359200	190.60528
17362800	162.32665
17366400	113.48176
17370000	53.98647
17373600	55.2447
17377200	60.30232
17380800	64.97088
17384400	77.80944
17388000	115.93606
17391600	210.08549
17395200	266.49733
17398800	264.16305
17402400	224.86928
17406000	205.02787
17409600	185.96456
17413200	169.23553
17416800	161.45459
17420400	156.39697
17424000	155.22983
17427600	161.06554
17431200	171.56981
17434800	185.57551
17438400	200.35931
17442000	214.75405
17445600	208.14025
17449200	184.40837
17452800	122.54987
17456400	68.86135
17460000	54.98249
17463600	60.0161
17467200	64.6625
17470800	77.44013
17474400	115.38579
17478000	209.08834
17481600	265.23243
17485200	262.90923
17488800	223.80196
17492400	204.05473
17496000	185.0819
17499600	168.43227
17503200	160.68826
17506800	155.65465
17510400	154.49305
17514000	160.30106
17517600	170.75548
17521200	184.6947
17524800	199.40832
17528400	213.73475
17532000	207.15234
17535600	183.5331
17539200	121.9682
17542800	68.53451
17546400	38.17881
17550000	41.75807
17553600	44.54195
17557200	64.42674
17560800	114.93413
17564400	263.27472
17568000	326.50838
17571600	301.05583
17575200	242.19683
17578800	239.01527
17582400	204.01802
17586000	192.08714
17589600	175.78161
17593200	157.88529
17596800	150.32907
17600400	142.77285
17604000	159.07838
17607600	170.21387
17611200	181.34935
17614800	204.01802
17618400	206.4042
17622000	175.78161
17625600	122.88805
17629200	58.4613
17632800	40.85534
17636400	44.68553
17640000	47.66456
17643600	68.94339
17647200	122.9916
17650800	281.73162
17654400	349.39828
17658000	322.16139
17661600	259.17607
17665200	255.77146
17668800	218.32073
17672400	205.55344
17676000	188.1048
17679600	168.95386
17683200	160.86791
17686800	152.78195
17690400	170.23059
17694000	182.14673
17697600	194.06287
17701200	218.32073
17704800	220.87419
17708400	188.1048
17712000	131.50313
17715600	62.55974
17719200	37.71588
17722800	41.25174
17726400	44.00186
17730000	63.64554
17733600	113.5405
17737200	260.08239
17740800	322.54931
17744400	297.40539
17748000	239.26009
17751600	236.1171
17755200	201.54421
17758800	189.758
17762400	173.65018
17766000	155.97086
17769600	148.50626
17773200	141.04166
17776800	157.14948
17780400	168.14995
17784000	179.15041
17787600	201.54421
17791200	203.90145
17794800	173.65018
17798400	121.39797
17802000	57.75243
17805600	34.99417
17809200	38.27487
17812800	40.82653
17816400	59.05265
17820000	105.34702
17823600	241.31393
17827200	299.27302
17830800	275.94358
17834400	221.99424
17838000	219.07806
17841600	187.00007
17845200	176.06439
17848800	161.11897
17852400	144.71546
17856000	137.78953
17859600	130.8636
17863200	145.80902
17866800	156.01565
17870400	166.22229
17874000	187.00007
17877600	189.18721
17881200	161.11897
17884800	112.63747
17888400	53.58482
17892000	36.63481
17895600	40.06932
17899200	42.74061
17902800	61.82124
17906400	110.28604
17910000	252.62755
17913600	313.30395
17917200	288.88074
17920800	232.40208
17924400	229.34918
17928000	195.76727
17931600	184.31889
17935200	168.67277
17938800	151.5002
17942400	144.24957
17946000	136.99893
17949600	152.64504
17953200	163.3302
17956800	174.01535
17960400	195.76727
17964000	198.05694
17967600	168.67277
17971200	117.9183
17974800	56.09705
17978400	42.03905
17982000	45.98021
17985600	49.04555
17989200	70.94089
17992800	126.55505
17996400	289.89426
18000000	359.52143
18003600	331.4954
18007200	266.6852
18010800	263.18195
18014400	224.64615
18018000	211.50895
18021600	193.55478
18025200	173.84897
18028800	165.52874
18032400	157.20852
18036000	175.16269
18039600	187.42408
18043200	199.68547
18046800	224.64615
18050400	227.27359
18054000	193.55478
18057600	135.31318
18061200	64.37229
18064800	42.21838
18068400	46.17635
18072000	49.25477
18075600	71.24351
18079200	127.0949
18082800	291.13088
18086400	361.05506
18090000	332.90948
18093600	267.82282
18097200	264.30462
18100800	225.60444
18104400	212.4112
18108000	194.38044
18111600	174.59057
18115200	166.23485
18118800	157.87913
18122400	175.9099
18126000	188.22359
18129600	200.53728
18133200	225.60444
18136800	228.24309
18140400	194.38044
18144000	135.8904
18147600	64.64689
18151200	40.55694
18154800	44.35915
18158400	47.31643
18162000	68.43983
18165600	122.09328
18169200	279.67388
18172800	346.84631
18176400	319.80835
18180000	257.28307
18183600	253.90332
18187200	216.72613
18190800	204.05209
18194400	186.7309
18198000	167.71983
18201600	159.69294
18205200	151.66605
18208800	168.98724
18212400	180.81634
18216000	192.64545
18219600	216.72613
18223200	219.26094
18226800	186.7309
18230400	130.54264
18234000	62.10281
18237600	53.1652
18241200	58.14944
18244800	62.02607
18248400	89.71628
18252000	160.04941
18255600	366.61838
18259200	454.67324
18262800	419.22978
18266400	337.26675
18270000	332.83632
18273600	284.10155
18277200	267.48743
18280800	244.78145
18284400	219.86027
18288000	209.33799
18291600	198.81571
18295200	221.52168
18298800	237.0282
18302400	252.53471
18306000	284.10155
18309600	287.42438
18313200	244.78145
18316800	171.1255
18320400	81.40922
18324000	65.05462
18327600	71.15349
18331200	75.89706
18334800	109.77968
18338400	195.84152
18342000	448.60584
18345600	556.35256
18349200	512.98281
18352800	412.69027
18356400	407.26905
18360000	347.63564
18363600	327.30607
18367200	299.52233
18370800	269.02797
18374400	256.15258
18378000	243.27718
18381600	271.06093
18385200	290.0352
18388800	309.00946
18392400	347.63564
18396000	351.70156
18399600	299.52233
18403200	209.39457
18406800	99.61489
18410400	93.49628
18414000	102.26155
18417600	109.07899
18421200	157.77497
18424800	281.46275
18428400	644.73475
18432000	799.58796
18435600	737.25711
18439200	593.11702
18442800	585.32566
18446400	499.62074
18450000	470.40315
18453600	430.47245
18457200	386.64607
18460800	368.1416
18464400	349.63712
18468000	389.56783
18471600	416.83757
18475200	444.10732
18478800	499.62074
18482400	505.46425
18486000	430.47245
18489600	300.94115
18493200	143.16618
18496800	84.83733
18500400	92.79083
18504000	98.97688
18507600	143.16299
18511200	255.39571
18514800	585.02408
18518400	725.53591
18522000	668.97769
18525600	538.18681
18529200	531.11703
18532800	453.34948
18536400	426.83781
18540000	390.6052
18543600	350.8377
18547200	334.04698
18550800	317.25626
18554400	353.48887
18558000	378.23309
18561600	402.97731
18565200	453.34948
18568800	458.65181
18572400	390.6052
18576000	273.07015
18579600	129.90716
18583200	70.2456
18586800	76.83112
18590400	81.9532
18594000	118.53945
18597600	211.46852
18601200	484.40195
18604800	600.74622
18608400	553.91582
18612000	445.62052
18615600	439.76672
18619200	375.37492
18622800	353.42317
18626400	323.42245
18630000	290.49482
18633600	276.59205
18637200	262.68927
18640800	292.69
18644400	313.1783
18648000	333.6666
18651600	375.37492
18655200	379.76527
18658800	323.42245
18662400	226.10302
18666000	107.56357
18669600	32.20236
18673200	38.64284
18676800	31.48675
18680400	57.96425
18684000	136.68114
18687600	430.08045
18691200	671.95598
18694800	578.92693
18698400	439.38335
18702000	420.06194
18705600	381.4191
18709200	387.14396
18712800	372.8318
18716400	300.55539
18720000	288.39005
18723600	257.6189
18727200	302.70221
18730800	356.37282
18734400	344.92309
18738000	363.5289
18741600	376.40984
18745200	322.02363
18748800	187.48931
18752400	77.28567
18756000	31.6118
18759600	37.93416
18763200	30.90931
18766800	56.90123
18770400	134.17451
18774000	422.1931
18777600	659.63281
18781200	568.30984
18784800	431.32539
18788400	412.35832
18792000	374.42416
18795600	380.04404
18799200	365.99435
18802800	295.04343
18806400	283.1012
18810000	252.89437
18813600	297.15088
18817200	349.83721
18820800	338.59746
18824400	356.86205
18828000	369.50677
18831600	316.11796
18835200	184.0509
18838800	75.86831
18842400	24.55564
18846000	29.46677
18849600	24.00996
18853200	44.20015
18856800	104.22505
18860400	327.95422
18864000	512.39436
18867600	441.45584
18871200	335.04807
18874800	320.31468
18878400	290.84792
18882000	295.21336
18885600	284.29975
18889200	229.18598
18892800	219.9094
18896400	196.44512
18900000	230.82302
18903600	271.74909
18907200	263.01819
18910800	277.20589
18914400	287.02815
18918000	245.5564
18921600	142.96839
18925200	58.93354
18928800	71.97231
18932400	78.71972
18936000	83.9677
18939600	121.45328
18943200	216.66665
18946800	496.30907
18950400	615.51321
18954000	567.53167
18957600	456.57436
18961200	450.57666
18964800	384.60204
18968400	362.1107
18972000	331.37252
18975600	297.6355
18979200	283.39098
18982800	269.14646
18986400	299.88463
18990000	320.87656
18993600	341.86848
18997200	384.60204
19000800	389.10031
19004400	331.37252
19008000	231.66088
19011600	110.2076
19015200	74.49709
19018800	81.48119
19022400	86.91327
19026000	125.71384
19029600	224.26728
19033200	513.71952
19036800	637.10533
19040400	587.4406
19044000	472.59092
19047600	466.38283
19051200	398.09383
19054800	374.81349
19058400	342.99702
19062000	308.07651
19065600	293.3323
19069200	278.58808
19072800	310.40455
19076400	332.13286
19080000	353.86118
19083600	398.09383
19087200	402.7499
19090800	342.99702
19094400	239.78751
19098000	114.07367
19101600	94.08037
19105200	102.90041
19108800	109.76044
19112400	158.76063
19116000	283.22112
19119600	648.76258
19123200	804.58319
19126800	741.86295
19130400	596.82237
19134000	588.98234
19137600	502.742
19141200	473.34188
19144800	433.16172
19148400	389.06154
19152000	370.44147
19155600	351.8214
19159200	392.00156
19162800	419.44167
19166400	446.88177
19170000	502.742
19173600	508.62202
19177200	433.16172
19180800	302.8212
19184400	144.06057
19188000	134.92301
19191600	147.57204
19195200	157.41018
19198800	227.68258
19202400	406.17448
19206000	930.40659
19209600	1153.87282
19213200	1063.92415
19216800	855.91784
19220400	844.67426
19224000	720.99483
19227600	678.83139
19231200	621.20802
19234800	557.96286
19238400	531.25935
19242000	504.55584
19245600	562.17921
19249200	601.53175
19252800	640.8843
19256400	720.99483
19260000	729.42752
19263600	621.20802
19267200	434.28344
19270800	206.60086
19274400	139.57833
19278000	152.6638
19281600	162.84139
19285200	235.53843
19288800	420.18893
19292400	962.5089
19296000	1193.68551
19299600	1100.63329
19303200	885.45003
19306800	873.8185
19310400	745.8717
19314000	702.25347
19317600	642.6419
19321200	577.21455
19324800	549.58968
19328400	521.9648
19332000	581.57638
19335600	622.28672
19339200	662.99707
19342800	745.8717
19346400	754.59535
19350000	642.6419
19353600	449.26775
19357200	213.72932
19360800	210.81625
19364400	230.11633
19368000	247.93179
19371600	296.92429
19375200	442.4172
19378800	801.6956
19382400	1016.96571
19386000	1008.05798
19389600	858.11121
19393200	782.39552
19396800	709.64906
19400400	645.81034
19404000	616.11791
19407600	596.81783
19411200	592.36397
19414800	614.63329
19418400	654.71807
19422000	708.16444
19425600	764.58006
19429200	819.51105
19432800	794.27249
19436400	703.71058
19440000	467.65576
19443600	262.778
19447200	107.43482
19450800	117.50684
19454400	125.34063
19458000	181.29626
19461600	323.42358
19465200	740.85263
19468800	918.79155
19472400	847.16834
19476000	681.53965
19479600	672.58675
19483200	574.10483
19486800	540.53145
19490400	494.64783
19494000	444.28776
19497600	423.02461
19501200	401.76147
19504800	447.64509
19508400	478.98025
19512000	510.31541
19515600	574.10483
19519200	580.81951
19522800	494.64783
19526400	345.80583
19530000	164.50957
19533600	103.6691
19537200	113.38808
19540800	120.94728
19544400	174.94161
19548000	312.08719
19551600	714.88485
19555200	886.58679
19558800	817.47406
19562400	657.65086
19566000	649.01177
19569600	553.98176
19573200	521.58517
19576800	477.30982
19580400	428.71493
19584000	408.19709
19587600	387.67924
19591200	431.95459
19594800	462.19141
19598400	492.42823
19602000	553.98176
19605600	560.46108
19609200	477.30982
19612800	333.68492
19616400	158.74331
19620000	66.86048
19623600	73.12864
19627200	78.00389
19630800	112.82705
19634400	201.27789
19638000	461.05869
19641600	571.79635
19645200	527.2227
19648800	424.14614
19652400	418.57443
19656000	357.28566
19659600	336.39177
19663200	307.83677
19666800	276.49592
19670400	263.26312
19674000	250.03032
19677600	278.58531
19681200	298.08628
19684800	317.58726
19688400	357.28566
19692000	361.46444
19695600	307.83677
19699200	215.20715
19702800	102.3801
19706400	92.39144
19710000	100.84982
19713600	108.65754
19717200	130.1288
19720800	193.89191
19724400	351.34775
19728000	445.69112
19731600	441.78726
19735200	376.07222
19738800	342.88938
19742400	311.00782
19746000	283.03013
19749600	270.01725
19753200	261.55888
19756800	259.60695
19760400	269.36661
19764000	286.93399
19767600	310.35718
19771200	335.08165
19774800	359.15548
19778400	348.09453
19782000	308.40524
19785600	204.95285
19789200	115.16398
19792800	99.85668
19796400	108.99849
19800000	117.43708
19803600	140.64322
19807200	209.55839
19810800	379.73668
19814400	481.70301
19818000	477.48372
19821600	406.45889
19825200	370.59487
19828800	336.13728
19832400	305.89899
19836000	291.83467
19839600	282.69286
19843200	280.58321
19846800	291.13146
19850400	310.11829
19854000	335.43407
19857600	362.15628
19861200	388.17527
19864800	376.2206
19868400	333.32442
19872000	221.51306
19875600	124.46925
19879200	78.90108
19882800	86.12442
19886400	92.79211
19890000	111.12828
19893600	165.58114
19897200	300.04636
19900800	380.61436
19904400	377.28051
19908000	321.16073
19911600	292.82302
19915200	265.59659
19918800	241.70401
19922400	230.59118
19926000	223.36784
19929600	221.70092
19933200	230.03554
19936800	245.03786
19940400	265.04095
19944000	286.15532
19947600	306.71405
19951200	297.26815
19954800	263.37402
19958400	175.02704
19962000	98.34853
19965600	106.18369
19969200	115.90473
19972800	124.878
19976400	149.5545
19980000	222.8362
19983600	403.79714
19987200	512.22415
19990800	507.73752
19994400	432.2125
19998000	394.0761
20001600	357.43525
20005200	325.28103
20008800	310.32558
20012400	300.60454
20016000	298.36122
20019600	309.57781
20023200	329.76766
20026800	356.68747
20030400	385.10283
20034000	412.77041
20037600	400.05828
20041200	354.44416
20044800	235.54833
20048400	132.35573
20052000	103.92119
20055600	113.6638
20059200	121.24139
20062800	175.36701
20066400	312.84608
20070000	716.6232
20073600	888.74268
20077200	819.46188
20080800	659.25005
20084400	650.58995
20088000	555.32886
20091600	522.85349
20095200	478.47048
20098800	429.75742
20102400	409.18968
20106000	388.62195
20109600	433.00496
20113200	463.3153
20116800	493.62565
20120400	555.32886
20124000	561.82393
20127600	478.47048
20131200	334.49633
20134800	159.12932
20138400	114.19591
20142000	124.90177
20145600	133.22856
20149200	192.70559
20152800	343.77726
20156400	787.47594
20160000	976.61291
20163600	900.48231
20167200	724.43029
20170800	714.91396
20174400	610.23438
20178000	574.54816
20181600	525.77699
20185200	472.24766
20188800	449.64638
20192400	427.04511
20196000	475.81628
20199600	509.12342
20203200	542.43056
20206800	610.23438
20210400	617.37162
20214000	525.77699
20217600	367.56808
20221200	174.86248
20224800	88.73291
20228400	97.05162
20232000	103.52173
20235600	149.73679
20239200	267.12304
20242800	611.88737
20246400	758.85125
20250000	699.69598
20253600	562.89941
20257200	555.505
20260800	474.16649
20264400	446.43746
20268000	408.54111
20271600	366.94756
20275200	349.38584
20278800	331.82412
20282400	369.72046
20286000	395.6009
20289600	421.48133
20293200	474.16649
20296800	479.7123
20300400	408.54111
20304000	285.60906
20307600	135.87227
20311200	72.3576
20314800	79.14112
20318400	84.4172
20322000	122.10345
20325600	217.82652
20329200	498.96593
20332800	618.8082
20336400	570.5698
20340000	459.01851
20343600	452.98871
20347200	386.66091
20350800	364.04916
20354400	333.14644
20358000	299.22881
20361600	284.90804
20365200	270.58726
20368800	301.48999
20372400	322.59429
20376000	343.69859
20379600	386.66091
20383200	391.18326
20386800	333.14644
20390400	232.90102
20394000	110.79757
20397600	109.602
20401200	119.87718
20404800	127.869
20408400	184.95337
20412000	329.94768
20415600	755.79711
20419200	937.32542
20422800	864.25742
20426400	695.28767
20430000	686.15417
20433600	585.68567
20437200	551.43505
20440800	504.62586
20444400	453.24993
20448000	431.55787
20451600	409.8658
20455200	456.67499
20458800	488.64224
20462400	520.60949
20466000	585.68567
20469600	592.5358
20473200	504.62586
20476800	352.78143
20480400	167.82806
20484000	190.82555
20487600	208.2955
20491200	224.4216
20494800	268.76839
20498400	400.4649
20502000	725.67464
20505600	920.53172
20509200	912.46867
20512800	776.74064
20516400	708.2047
20520000	642.35644
20523600	584.57124
20527200	557.6944
20530800	540.22446
20534400	536.19293
20538000	556.35056
20541600	592.63429
20545200	641.0126
20548800	692.07859
20552400	741.80075
20556000	718.95543
20559600	636.98107
20563200	423.31021
20566800	237.86002
20570400	171.7877
20574000	187.51474
20577600	202.03201
20581200	241.9545
20584800	360.51221
20588400	653.27716
20592000	828.69418
20595600	821.43554
20599200	699.24852
20602800	637.55012
20606400	578.27127
20610000	526.25105
20613600	502.0556
20617200	486.32855
20620800	482.69924
20624400	500.84582
20628000	533.50968
20631600	577.06149
20635200	623.03285
20638800	667.79443
20642400	647.2283
20646000	573.43218
20649600	381.07834
20653200	214.12974
20656800	144.93408
20660400	158.52165
20664000	169.08976
20667600	244.57626
20671200	436.31197
20674800	999.44126
20678400	1239.48833
20682000	1142.86561
20685600	919.42557
20689200	907.34773
20692800	774.49149
20696400	729.19959
20700000	667.30066
20703600	599.36281
20707200	570.67794
20710800	541.99307
20714400	603.892
20718000	646.16444
20721600	688.43688
20725200	774.49149
20728800	783.54987
20732400	667.30066
20736000	466.50657
20739600	221.93031
20743200	269.83732
20746800	294.54073
20750400	317.34389
20754000	380.05256
20757600	566.27832
20761200	1026.14191
20764800	1301.68002
20768400	1290.27844
20772000	1098.3519
20775600	1001.4385
20779200	908.32562
20782800	826.61432
20786400	788.60906
20790000	763.90565
20793600	758.20486
20797200	786.7088
20800800	838.0159
20804400	906.42536
20808000	978.63534
20811600	1048.94507
20815200	1016.6406
20818800	900.72457
20822400	598.58278
20826000	336.34652
20829600	159.46276
20833200	174.4124
20836800	186.03989
20840400	269.09341
20844000	480.04936
20847600	1099.62865
20851200	1363.73885
20854800	1257.43034
20858400	1011.59191
20862000	998.30335
20865600	852.12915
20869200	802.29703
20872800	734.19314
20876400	659.44497
20880000	627.88463
20883600	596.3243
20887200	664.42818
20890800	710.93816
20894400	757.44813
20898000	852.12915
20901600	862.09557
20905200	734.19314
20908800	513.27077
20912400	244.17736
20916000	105.40532
20919600	115.28707
20923200	122.97287
20926800	177.87148
20930400	317.31393
20934000	726.85752
20937600	901.43508
20941200	831.16487
20944800	668.665
20948400	659.88122
20952000	563.25968
20955600	530.32052
20959200	485.30366
20962800	435.89492
20966400	415.03345
20970000	394.17198
20973600	439.18883
20977200	469.93205
20980800	500.67527
20984400	563.25968
20988000	569.84751
20991600	485.30366
20995200	339.27337
20998800	161.4019
21002400	63.33871
21006000	69.27671
21009600	73.89516
21013200	106.88407
21016800	190.67591
21020400	436.77319
21024000	541.67793
21027600	499.45212
21031200	401.80494
21034800	396.52672
21038400	338.46623
21042000	318.67288
21045600	291.62198
21049200	261.93196
21052800	249.39617
21056400	236.86038
21060000	263.91129
21063600	282.38508
21067200	300.85887
21070800	338.46623
21074400	342.4249
21078000	291.62198
21081600	203.87147
21085200	96.9874
21088800	53.98869
21092400	59.05013
21096000	62.9868
21099600	91.10591
21103200	162.52844
21106800	372.29698
21110400	461.71574
21114000	425.72328
21117600	342.49073
21121200	337.99167
21124800	288.50204
21128400	271.63058
21132000	248.57291
21135600	223.26571
21139200	212.58045
21142800	201.89519
21146400	224.95286
21150000	240.69956
21153600	256.44626
21157200	288.50204
21160800	291.87633
21164400	248.57291
21168000	173.77608
21171600	82.67018
21175200	88.76493
21178800	96.8913
21182400	104.39256
21186000	125.02103
21189600	186.28134
21193200	337.55678
21196800	428.19703
21200400	424.4464
